"NearFut.ppt.Diffs.10","NearFut.ppt.sum.10","NearFut.ppt.Diffs.90","NearFut.ppt.sum.90","ppt_rollsum.10","ppt_rollsum.90","ppt_rollsum.med","NearFut.ppt.Diffs.Med","NearFut.ppt.sum.med ","NearFut.SWP.Deep.Diffs.10","NearFut.SWP.Deep.mean.10","NearFut.SWP.Deep.Diffs.90","NearFut.SWP.Deep.mean.90","SWP.Deep_rollmean.10","SWP.Deep_rollmean.90","SWP.Deep_rollmean.med","NearFut.SWP.Deep.Diffs.Med","NearFut.SWP.Deep.mean.med","NearFut.SWP.Intermediate.Diffs.10","NearFut.SWP.Intermediate.Diffs.90","SWP.Intermediate_rollmean.10","SWP.Intermediate_rollmean.90","SWP.Intermediate_rollmean.med","NearFut.SWP.Intermediate.Diffs.Med","NearFut.SWP.Intermediate.mean.10","NearFut.SWP.Intermediate.mean.90","NearFut.SWP.Intermediate.mean.med","NearFut.SWP.Shallow.Diffs.10","NearFut.SWP.Shallow.mean.10","NearFut.SWP.Shallow.Diffs.90","NearFut.SWP.Shallow.mean.90","SWP.Shallow_rollmean.10","SWP.Shallow_rollmean.90","SWP.Shallow_rollmean.med","NearFut.SWP.Shallow.Diffs.Med","NearFut.SWP.Shallow.mean.med","NearFut.avg_C.Diffs.10","NearFut.avg_C.mean.10","NearFut.avg_C.Diffs.90","NearFut.avg_C.mean.90","NearFut.avg_C.Diffs.Med","NearFut.avg_C.mean.med ","avg_C_rollmean.10","avg_C_rollmean.90","avg_C_rollmean.med","NearFut.VWC.Deep.Diffs.10","NearFut.VWC.Deep.mean.10","NearFut.VWC.Deep.Diffs.90","NearFut.VWC.Deep.mean.90","VWC.Deep_rollmean.10","VWC.Deep_rollmean.90","VWC.Deep_rollmean.med","NearFut.VWC.Deep.Diffs.Med","NearFut.VWC.Deep.mean.med","NearFut.VWC.Intermediate.Diffs.10","NearFut.VWC.Intermediate.mean.10","NearFut.VWC.Intermediate.Diffs.90","NearFut.VWC.Intermediate.mean.90","VWC.Intermediate_rollmean.10","VWC.Intermediate_rollmean.90","VWC.Intermediate_rollmean.med","NearFut.VWC.Intermediate.Diffs.Med","NearFut.VWC.Intermediate.mean.med","NearFut.VWC.Shallow.Diffs.10","NearFut.VWC.Shallow.mean.10","NearFut.VWC.Shallow.Diffs.90","NearFut.VWC.Shallow.mean.90","VWC.Shallow_rollmean.10","VWC.Shallow_rollmean.90","VWC.Shallow_rollmean.med","NearFut.VWC.Shallow.Diffs.Med","NearFut.VWC.Shallow.mean.med"
-2.0244264516129,1.07654129032258,3.61167077419355,6.71263851612903,1.319,10.687,3.31,-0.364360645161291,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.487012953569606,2.60317053185592,-3.85502935645258,-0.435595420140371,-3.41097019007408,-0.123909928346466,-3.87329148324087,-0.783107997815341,-3.51018845801773,-1.60357356208947,-3.95955376035782,1.76672479109124,-0.589255407177114,-3.72278724608622,-0.478917416019833,-2.28297035765915,-0.289349398238819,-2.64532959650718,-1.18226115851543,25.8361328754769,2.21395042663892,29.2323444606313,0.60843741935484,NA,25.2613333333333,28.2908333333333,27.2783333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00172973601144851,0.0466369536426835,0.0307801260779663,0.0791468157320984,0.0466966316823959,0.0843160105843987,0.0482713323133279,-0.000467009979731486,0.0478996796744006,-0.00703865188224623,0.0463622041736073,0.0279867541613166,0.0813876102171701,0.0471404596924359,0.0821771135739813,0.0538202984604106,-0.00165205147326434,0.0517488045825891
-2.00858729032258,1.07060625806452,3.65446135483871,6.73365490322581,1.383,10.036,3.36,-0.355176129032259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.489185691580301,2.64760291586824,-3.8635430873142,-0.431809085219457,-3.41006022823091,-0.121266669243747,-3.87421820264256,-0.737429595194023,-3.50629918030601,-1.61986006641006,-3.96488169536022,1.77985935838539,-0.565162270564775,-3.71986959237566,-0.436666917245066,-2.26617254498779,-0.288298069620496,-2.63331969857066,-1.17785584460631,25.7422907041276,2.19920260145682,29.1193491501908,0.609135483870969,NA,25.1701666666667,28.1685,27.275,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00173757442622387,0.0466339237096641,0.0317590329035013,0.0801305310393892,0.046668722797801,0.084515733386071,0.0482748227664888,-0.000457564802669074,0.0479139333332188,-0.00712067101279917,0.0463451054048966,0.0286536193453356,0.0821193957630313,0.0471504769618511,0.0842598911599002,0.0539281209921525,-0.00165551569702422,0.0518102607206715
-1.99274812903226,1.06467122580645,3.69725193548387,6.75467129032258,1.347,9.913,3.47,-0.345991612903226,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.491358429590996,2.69203529988055,-3.86938863506181,-0.428930584082238,-3.41216138349993,-0.118623410141027,-3.87514492204425,-0.691751192572705,-3.50240990259428,-1.63614657073066,-3.97020963036262,1.79299392567953,-0.541069133952436,-3.65149872885328,-0.403610730742993,-2.21724296170832,-0.287246741002172,-2.62130980063414,-1.17345053069719,25.6484485327784,2.18445477627472,29.0063538397503,0.609833548387098,NA,25.2063333333333,28.0711666666667,27.1175,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00174541284099923,0.0466308937766446,0.0327379397290363,0.0811142463466801,0.0466496057116025,0.0846690647708621,0.048266764893696,-0.000448119625606663,0.0479281869920371,-0.00720269014335211,0.0463280066361859,0.0293204845293546,0.0828511813088926,0.0473881157121111,0.0860767423218744,0.0542480722576167,-0.00165897992078411,0.0518717168587539
-1.97690896774194,1.05873619354839,3.74004251612904,6.77568767741936,1.319,9.913,3.31,-0.336807096774194,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.493531167601691,2.73646768389286,-3.87296112040076,-0.444336602752406,-3.41156131496422,-0.115980151038308,-3.87607164144594,-0.646072789951388,-3.49852062488256,-1.65243307505125,-3.97553756536502,1.80612849297368,-0.516975997340098,-3.65465589842456,-0.383372023729237,-2.29849494364811,-0.286195412383848,-2.60929990269762,-1.16904521678807,25.5546063614291,2.16970695109261,28.8933585293097,0.610531612903227,NA,25.332,27.9853333333333,26.9691666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00175325125577459,0.0466278638436251,0.0337168465545713,0.082097961653971,0.0466379404360858,0.0838632377643162,0.0482690654965658,-0.000438674448544252,0.0479424406508554,-0.00728470927390506,0.0463109078674752,0.0299873497133737,0.0835829668547539,0.0473770180553623,0.0872852062609357,0.0537215413755839,-0.001662444144544,0.0519331729968362
-1.96106980645161,1.05280116129032,3.7828330967742,6.79670406451613,1.319,9.997,3.49,-0.327622580645162,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.495703905612386,2.78090006790518,-3.86618747435121,-0.395670616738713,-3.42676488078082,-0.113336891935589,-3.87699836084763,-0.60039438733007,-3.49463134717084,-1.66871957937184,-3.98086550036742,1.81926306026782,-0.492882860727759,-3.65700714088792,-0.365916785106588,-2.30891192096562,-0.285144083765524,-2.5972900047611,-1.16463990287895,25.4607641900798,2.15495912591051,28.7803632188692,0.611229677419357,NA,25.1308333333333,27.8831666666667,26.8691666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00176108967054995,0.0466248339106056,0.0346957533801063,0.0830816769612618,0.0466600701313573,0.0865414721535797,0.048210934571091,-0.00042922927148184,0.0479566943096737,-0.007366728404458,0.0462938090987645,0.0306542148973927,0.0843147524006152,0.0473687611982758,0.0883944949156398,0.0536557495532715,-0.00166590836830388,0.0519946291349186
-1.94523064516129,1.04686612903226,3.82562367741936,6.81772045161291,1.373,8.925,3.35,-0.31843806451613,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.497876643623081,2.82533245191749,-3.8596663222563,-0.34520708160205,-3.42693956859002,-0.11069363283287,-3.87792508024932,-0.554715984708752,-3.49074206945911,-1.68500608369243,-3.98619343536982,1.83239762756197,-0.468789724115421,-3.6586616482264,-0.353306516602578,-2.30803583660364,-0.2840927551472,-2.58528010682459,-1.16023458896982,25.3669220187305,2.14021130072841,28.6673679084287,0.611927741935486,NA,24.9958333333333,27.8738333333333,26.6841666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00176892808532531,0.0466218039775861,0.0356746602056413,0.0840653922685527,0.0466814215290837,0.0898012333403386,0.0482102685570181,-0.000419784094419428,0.047970947968492,-0.00744874753501094,0.0462767103300538,0.0313210800814118,0.0850465379464765,0.0473629551090008,0.0892386055152416,0.0536612682077278,-0.00166937259206377,0.0520560852730009
-1.92939148387097,1.04093109677419,3.86841425806452,6.83873683870968,1.373,8.241,3.085,-0.309253548387097,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.500049381633776,2.86976483592981,-3.85342640447597,-0.303364811948539,-3.42429473065648,-0.108050373730151,-3.87885179965102,-0.509037582087434,-3.48685279174739,-1.70129258801303,-3.99152137037222,1.84553219485611,-0.444696587503082,-3.68571048276935,-0.324218053792118,-2.23940445536516,-0.283041426528877,-2.57327020888807,-1.1558292750607,25.2730798473812,2.12546347554631,28.5543725979882,0.612625806451615,NA,24.8963333333333,27.824,26.5191666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00177676650010067,0.0466187740445666,0.0366535670311763,0.0850491075758435,0.0467018950874432,0.0930013988100326,0.0482203568777879,-0.000410338917357017,0.0479852016273102,-0.00753076666556388,0.0462596115613431,0.0319879452654308,0.0857783234923377,0.0472685044754819,0.0913408593432306,0.0541020573704649,-0.00167283681582365,0.0521175414110833
-1.91355232258065,1.03499606451613,3.91120483870968,6.85975322580646,1.367,7.746,3.685,-0.300069032258065,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.50222211964447,2.91419721994212,-3.84897638893347,-0.268305890560893,-3.37438063193651,-0.105407114627432,-3.87977851905271,-0.463359179466117,-3.48296351403567,-1.71757909233362,-3.99684930537462,1.85866676215025,-0.420603450890743,-3.86429940744252,-0.307691627458313,-2.24268424076655,-0.281990097910553,-2.56126031095155,-1.15142396115158,25.1792376760319,2.11071565036421,28.4413772875477,0.613323870967744,NA,24.894,27.7646666666667,26.4058333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00178460491487603,0.0466157441115471,0.0376324738567113,0.0860328228831344,0.0467165216233883,0.096148698400366,0.0484126240639259,-0.000400893740294605,0.0479994552861285,-0.00761278579611683,0.0462425127926324,0.0326548104494499,0.086510109038199,0.0466662472835863,0.0926451492880212,0.0540806039596804,-0.00167630103958354,0.0521789975491656
-1.89771316129032,1.02906103225806,3.95399541935484,6.88076961290323,1.133,7.683,3.28,-0.290884516129033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.504394857655165,2.95862960395444,-3.85522122083585,-0.238455847217761,-3.36757845786705,-0.102763855524713,-3.8807052384544,-0.417680776844799,-3.47907423632395,-1.73386559665421,-4.00217724037702,1.8718013294444,-0.396510314278405,-3.86810141144337,-0.307724158767077,-2.18937910981425,-0.280938769292229,-2.54925041301503,-1.14701864724246,25.0853955046826,2.0959678251821,28.3283819771072,0.614021935483873,NA,24.7008333333333,27.636,26.2708333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00179244332965138,0.0466127141785276,0.0386113806822462,0.0870165381904252,0.0466960018686639,0.0992715431429618,0.0484391055760373,-0.000391448563232194,0.0480137089449468,-0.00769480492666977,0.0462254140239216,0.0333216756334689,0.0872418945840603,0.0466538122522265,0.0926424949697451,0.0544343124895667,-0.00167976526334342,0.052240453687248
-1.881874,1.023126,3.996786,6.901786,1.133,7.643,2.905,-0.281700000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.50656759566586,3.00306198796675,-3.86083709611925,-0.229779419550543,-3.37506436219023,-0.100120596421994,-3.88163195785609,-0.372002374223481,-3.47518495861222,-1.75015210097481,-4.00750517537942,1.88493589673854,-0.372417177666066,-3.91516743061214,-0.305577487775753,-2.25735307440461,-0.279887440673905,-2.53724051507852,-1.14261333333333,24.9915533333333,2.08122,28.2153866666667,0.614720000000002,NA,24.3768333333333,27.6006666666667,26.1341666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00180028174442674,0.0466096842455081,0.0395902875077812,0.0880002534977161,0.0466775848342566,0.100273705109726,0.0484099659899348,-0.000382003386169782,0.0480279626037651,-0.00777682405722271,0.0462083152552109,0.0339885408174879,0.0879736801299216,0.0465011505954121,0.0928184165120959,0.0539851393124337,-0.00168322948710331,0.0523019098253304
-1.85414593333333,0.9906874,4.0330326,6.87786593333334,0.884,7.166,2.905,-0.275042000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.59396684374158,2.92285885195766,-3.86587869959081,-0.22104027753253,-3.38151795796984,-0.108289839547952,-3.87993669538513,-0.363110999685894,-3.39425969119151,-1.78544975351189,-4.00723784854288,1.85386341251255,-0.367924682518444,-3.97662747768673,-0.306701303207842,-2.28867819939865,-0.283334178854217,-2.50512227388521,-1.12270925448029,24.8428722867383,2.06646404301075,28.0320455842294,0.613842000000002,NA,24.4656666666667,27.61,26.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00265041120333637,0.0466152472512089,0.0399312280204722,0.0891968864750174,0.0466610800815309,0.101332946191565,0.0483849106202951,-0.000622852188088441,0.0486428062664568,-0.00811674057953994,0.04620915165717,0.0340274494003405,0.0883533416370505,0.0463052765373346,0.0927261236656245,0.0537838900175145,-0.00178305115941626,0.0525428410772937
