Date,avg_C.mean.med,avg_C.mean.10,avg_C.mean.90,ppt.mean.med,ppt.mean.10,ppt.mean.90,Deep.mean.med,Deep.mean.10,Deep.mean.90,Intermediate.mean.med,Intermediate.mean.10,Intermediate.mean.90,Shallow.mean.med,Shallow.mean.10,Shallow.mean.90,ppt_rollsum.med,ppt_rollsum.10,ppt_rollsum.90,avgC_rollmean.med,avgC_rollmean.10,avgC_rollmean.90,VWCShallow_rollmean.med,VWCShallow_rollmean.10,VWCShallow_rollmean.90,VWCInter_rollmean.med,VWCInter_rollmean.10,VWCInter_rollmean.90,VWCDeep_rollmean.med,VWCDeep_rollmean.10,VWCDeep_rollmean.90,Time
2021-01-29,-0.1349475,-4.51412783333333,4.25938566666667,0,0,0.437515,0.196907194926026,0.129495288407559,0.240364149658155,0.203201212348587,0.130877107689068,0.231852908518549,0.284337267135061,0.119571860967292,0.373125653764241,5.190055,0.646597,12.1835566666667,0.159314638888889,-2.07271378888889,1.84858809444444,0.280674591410629,0.140568232027595,0.370443462275085,0.202433087992293,0.130787125719201,0.231984272751693,0.196860384017685,0.129284234065667,0.240813836267286,Future
2021-01-30,0.31301,-5.883753,4.06654166666667,0.0149816666666667,0,0.274501666666667,0.197018580293907,0.129603161213931,0.240356675250079,0.20301850844547,0.131168142498192,0.23155902909627,0.283792205245032,0.133391967832685,0.373613017735824,5.46563333333333,0.646597,12.2766826666667,0.179760194444445,-2.15454028333333,1.89022143333333,0.281269908914612,0.144679126027232,0.37068048678363,0.202430157444439,0.130930922790829,0.231902375545246,0.196994226342312,0.12939411022067,0.24088203235758,Future
2021-01-31,0.5294525,-7.524461,4.0821355,0,0,0.68483,0.197127059237302,0.129697319904283,0.240346677698591,0.202836017471073,0.131250833188373,0.231716954029403,0.28330102354549,0.137235560090299,0.373889928641845,5.44716,0.646597,12.598656,0.206625027777779,-2.21687275,1.99998692222222,0.281866844556813,0.149772386888553,0.370923571298944,0.202427097689313,0.131054351761033,0.231821436831398,0.19716884888167,0.129496377617243,0.240948339775688,Future
2021-02-01,0.1202625,-6.54871833333333,4.30363266666667,0,0,0.607223000000001,0.197232726500591,0.129808983839445,0.240334370941369,0.202653298935708,0.131345540600827,0.232511500467409,0.282823835300919,0.171496337398811,0.374158578840457,5.598175,0.639242,12.624584,0.224235694444446,-2.05504846666667,2.28654519444444,0.282460602000642,0.154731903629127,0.371016596762994,0.202423493705162,0.131172889600911,0.231735961057704,0.197376666907337,0.129591406661643,0.241011126072529,Future
2021-02-02,0.514294166666667,-5.05725916666667,4.06681666666667,0,0,0.253153333333334,0.197335230976114,0.129903972926403,0.240319891817471,0.202470099753398,0.131399034874636,0.232288170364299,0.27700985587234,0.169322409946666,0.374828574044661,5.32775,0.661188,12.6314313333333,0.409325444444445,-1.75919673888889,2.49079660555556,0.28326052236476,0.159590725713135,0.371489890539047,0.202425841932674,0.131260292376001,0.231667185844732,0.19760981581971,0.129680002083817,0.241070683179845,Future
2021-02-03,0.873291666666667,-4.03833083333333,3.91217916666667,0,0,1.28229766666667,0.197434786442012,0.129988439839603,0.242212562179067,0.202286962602377,0.131424877477515,0.232056972156009,0.278507531832689,0.166734081886803,0.376100719560354,5.56572,0.590261,12.7959926666667,0.623580472222223,-1.48275542777778,2.51197012222222,0.284062372160508,0.164441998192187,0.372222456527877,0.202427597205157,0.131342178511459,0.23167439277882,0.197853107498715,0.129762153961063,0.241127051944871,Future
2021-02-04,1.99403166666667,-3.24450166666667,4.28385816666667,0,0,0.936419,0.197531362575179,0.13006724644235,0.242186757279482,0.202104212175899,0.131462473521116,0.232008993216885,0.276818266830584,0.164118997867952,0.377117148845328,5.706685,1.375721,12.772408,0.71430988888889,-1.30711435555556,2.44213708888889,0.284832661318428,0.169463286665257,0.372956145750692,0.202346736943332,0.131527934452672,0.232443777382835,0.198093416048655,0.129846374846292,0.241179946695703,Future
2021-02-05,1.65984666666667,-4.60345416666667,5.22834166666667,0,0,0.0665920000000001,0.197624968512348,0.130135658005368,0.242159084342179,0.201922671518373,0.131492255746123,0.232507645894652,0.277046138904953,0.162426084329643,0.3778303422375,5.706685,0.971483,11.8171933333333,0.863614194444445,-1.19498198888889,2.41236380555556,0.285557939511754,0.174543808333914,0.373759569788176,0.20226651942011,0.132177104908007,0.233680548855139,0.198330851389113,0.129932442372114,0.241229417767163,Future
2021-02-06,0.642791666666667,-5.60977833333333,4.62733233333334,0,0,0.19369,0.197715545796735,0.130193450354709,0.242129528179071,0.20174180510389,0.136913880765912,0.232237522134392,0.282622375079285,0.160139962074032,0.378427001459579,6.03081166666667,0.971483,11.857048,0.973259250000001,-1.288888,2.39487892777778,0.286302871784501,0.179766383299229,0.374575318145026,0.202176123433388,0.132807350622756,0.233558852579324,0.19860560097629,0.130028598741265,0.2412754851898,Future
2021-02-07,0.887906666666667,-5.10722633333333,4.93318616666667,0,0,0.954394666666667,0.197803057192369,0.130293171447008,0.242098102277992,0.202304429663032,0.136900579716169,0.231931572238397,0.291611875221022,0.16127147104862,0.378607657405613,6.23858833333333,0.971483,12.38208,1.09206322222222,-1.26275141111111,2.66376838888889,0.287375948198541,0.184890205127221,0.375220217235831,0.20210603536746,0.133539499855186,0.233557407268167,0.198915484432236,0.130161526222686,0.241322502651302,Future
2021-02-08,0.248769166666667,-3.27506583333333,4.35873316666667,0,0,1.67651166666667,0.197887609478965,0.13042651975922,0.242071200465356,0.202111368194234,0.136882785354234,0.23265307683787,0.291699723213789,0.163849916587783,0.378828568543131,6.23858833333333,0.971483,12.266389,1.19661405555556,-1.20461531666667,2.77119988888889,0.28948816096723,0.189598912999676,0.375464833319715,0.202002014870054,0.134245403879214,0.234035439314218,0.199223007099621,0.130329417676235,0.241366251527883,Future
2021-02-09,0.194284166666667,-4.30652066666667,5.07241516666667,0,0,0.649106,0.197971371737951,0.130544171086492,0.242048171993602,0.202179080902689,0.136862631179456,0.232376873114926,0.291518559762993,0.161100556884067,0.378940744538021,6.63579,0.955281,11.4799573333333,1.30904344444445,-1.07077752777778,2.82129171111111,0.291589411011197,0.188227477201902,0.376538808974297,0.201903026380225,0.13492613215228,0.234499081150922,0.199563451112454,0.130502420482243,0.241516011982786,Future
2021-02-10,0.0746191666666667,-3.87356483333333,4.61686466666667,0,0,0.373369666666667,0.198052036173428,0.130646405587196,0.242497804457231,0.202015109604804,0.13684032814082,0.232633939931739,0.291382553599275,0.157445343887177,0.379047399038955,6.57747666666667,0.955281,11.7288763333333,1.27373144444445,-0.742253672222223,2.69660002222222,0.292293186429098,0.186662160282633,0.376035235878217,0.201936247222768,0.13559352548708,0.234899274040864,0.199906251476855,0.130683358073671,0.241783296639121,Future
2021-02-11,0.3634575,-3.30707833333333,5.12565466666667,0,0,0.53754,0.198129623571506,0.130730136610943,0.243306090493897,0.201833298405752,0.136816119058849,0.232521887976989,0.285412895248634,0.163504485267465,0.379138525640611,6.17053166666667,0.955281,11.1937276666667,1.16416869444445,-0.613404338888888,2.69709138888889,0.292269665791081,0.184982867492386,0.375572251827942,0.202606699153844,0.136238180210428,0.235262965648882,0.200154039901139,0.130872482716631,0.242047787708865,Future
2021-02-12,1.439915,-3.15248533333333,5.40673016666667,0,0,0.409119666666667,0.198211942450763,0.130795617445692,0.243274937139384,0.201694056282323,0.136790559226972,0.23225812166427,0.283662756104831,0.168512775620863,0.377060588242593,6.25250166666667,1.044576,11.046285,1.18426577777778,-0.671086483333333,2.94253659444445,0.288383193745813,0.183188232002343,0.375001653915189,0.203323444259171,0.136747792895718,0.235620402142858,0.200264314269396,0.131067488338212,0.242309088493725,Future
2021-02-13,1.87197666666667,-3.82318733333333,4.98849066666667,0.050105,0,1.43951,0.198286106176559,0.131116215882751,0.244512360923721,0.201536808131402,0.136767780689176,0.236330420506647,0.285425271647153,0.180355864056269,0.377551324905522,6.43672666666667,1.94306133333333,11.413152,1.34454672222222,-0.42645116111111,3.12760345,0.284247378846161,0.181316503514322,0.374429909475644,0.204153010932994,0.136824805521019,0.235996900037331,0.200387235419941,0.131266253665192,0.242581233788807,Future
2021-02-14,0.970438333333333,-3.95629233333333,5.14907866666667,0,0,0.875527666666667,0.19914677613021,0.131625762549493,0.244456472744253,0.201380276450247,0.136745120914822,0.236086504228887,0.285321541861639,0.178247681353374,0.377475219045354,6.50498166666667,1.93312866666667,11.787518,1.38718791666667,-0.270165955555556,3.38382128333334,0.282510856627751,0.179393812092914,0.373854854168854,0.205025001142517,0.13690174364584,0.236362413023598,0.200878743321265,0.13146710644539,0.242848942362015,Future
2021-02-15,1.263355,-1.89289433333333,6.05417916666667,0,0,1.35780833333333,0.20047106294354,0.132089605009734,0.244926960430403,0.201224803279191,0.136722851086869,0.235897858082493,0.296018801668119,0.1724795308341,0.377453118620894,6.48366333333333,1.93312866666667,12.326988,1.51526427777778,-0.498925094444445,3.58242687222222,0.282232653840119,0.177401117187922,0.373282531477693,0.205907069516816,0.136981690200467,0.236715776718035,0.201867884949326,0.131908797556839,0.243111628947382,Future
2021-02-16,3.25056166666667,-2.09193483333333,6.72444116666667,0,0,0.261019,0.200518979410035,0.132939230759379,0.244773281355644,0.201055736647329,0.13668569559293,0.236114067315342,0.294535531711715,0.173459797127409,0.374894611440353,6.50624666666667,1.93312866666667,12.4748553333333,1.47599355555556,-0.289542311111112,3.66734793333333,0.282451524725304,0.177281565136422,0.372778589120322,0.20683249051969,0.137066636021213,0.236857080308518,0.20288959298529,0.132485058830299,0.243368766088473,Future
2021-02-17,3.22536416666667,-3.14692133333333,6.15225516666667,0,0,0.224448333333333,0.20056787217398,0.133634665625037,0.244799240599536,0.202157962043897,0.136661392902545,0.236469781525096,0.295482123573424,0.187603173098745,0.373013521968639,6.55021666666667,1.93312866666667,13.3307723333333,1.45320733333333,-0.134238572222223,3.70809016666667,0.282866846010261,0.178424373848781,0.372271647054654,0.207790625392665,0.137257262663407,0.236911875262095,0.203941778183606,0.133048100814073,0.243620218884491,Future
2021-02-18,2.94758166666667,-2.07197583333333,7.21909083333333,0,0,0.751551666666667,0.201072306626245,0.134207979486152,0.244664352389998,0.206810802003767,0.136632242032119,0.236859570771215,0.289091452084179,0.188801902988539,0.377337209079943,6.85094333333333,1.24150866666667,13.5101136666667,1.60153672222222,-0.0907399555555559,3.78347008888889,0.283413676854625,0.180129888761661,0.371901981179487,0.208780738524371,0.137454529719257,0.237008107931948,0.205031760187988,0.133598681384345,0.243821016335189,Future
2021-02-19,2.12954166666667,-2.37699583333333,5.63725016666667,0,0,1.49613733333334,0.201999858178918,0.134719163882175,0.244520464519397,0.207902384838172,0.13682153788186,0.236703378206576,0.290094089494206,0.181740976449673,0.375468091616541,7.10491166666667,1.24150866666667,13.5342066666667,1.72901966666667,0.0590892777777774,3.84733613888889,0.283654861605809,0.182456175516436,0.371650744656709,0.210157808169906,0.137580654006578,0.237151634192099,0.206201085607766,0.134137993624167,0.243784259308663,Future
2021-02-20,2.73224083333333,-3.72348083333333,5.65551816666667,0,0,0.660021666666667,0.202166891118678,0.135159819122786,0.244375008373636,0.207748689993556,0.136801187838562,0.236676936671488,0.287480207668992,0.183813124888013,0.374555799668094,7.20372166666667,1.19162566666667,14.028047,2.00533866666667,0.367096661111111,4.0032029,0.283555933515383,0.184866661475816,0.37152271656884,0.212048231314749,0.137472952684817,0.237292539088745,0.207436332474694,0.134892795270071,0.243718668086641,Future
2021-02-21,2.4887275,-2.43467316666667,6.43550816666667,0,0,1.571354,0.202622139973545,0.135565511606013,0.244272825536794,0.212532456819177,0.137214896320651,0.237200161792537,0.284287294696178,0.21080680008845,0.375078543568787,7.00946666666667,1.203657,15.265222,2.22791936111111,0.496931322222223,3.97726666111111,0.283256592212773,0.187370432919779,0.371458159481012,0.212932149459576,0.137374593099807,0.237458673513477,0.208735922572113,0.135611752622226,0.24363118972429,Future
2021-02-22,2.52391333333333,-2.61431083333333,7.12184466666667,0,0,0.665060333333334,0.204574626093495,0.136293089954641,0.244121366529332,0.214047531642328,0.137815201973806,0.237039052270908,0.281485862428996,0.203729809666737,0.375297811470551,6.72604,1.20845466666667,14.3950516666667,2.1992035,0.576135733333334,3.97356253333333,0.282793372879567,0.189917954828282,0.371797989931785,0.21377764303396,0.137329589767813,0.237624561157222,0.210037364377659,0.13630131416841,0.243542943215648,Future
2021-02-23,1.26659833333333,-0.932811833333333,8.15053416666667,0,0,0.350439666666667,0.207717739994617,0.136384647211229,0.243967385092698,0.215132920034188,0.137734752458525,0.238509901477678,0.281095791514017,0.197432128551787,0.37577574327059,6.5014,1.33415933333333,14.2306053333333,2.33078761111111,0.663839311111112,3.94537198888889,0.282861191848527,0.191939995238086,0.372089822722993,0.214618736570107,0.137298492100849,0.237796203436874,0.211396313327851,0.136964772027597,0.243452231583198,Future
2021-02-24,2.53786666666667,-1.96154583333333,7.49432466666667,0,0,0.973429000000001,0.209233272841844,0.136495062271722,0.244424043949797,0.215853629125388,0.137649008455306,0.238141745582157,0.292917208401388,0.191135453383633,0.375910877711625,7.27609166666667,1.02853933333333,14.1386783333333,2.42356972222222,0.742102572222223,4.055519,0.284864314572474,0.194968607290764,0.371371673104848,0.215455959018924,0.137734406779325,0.237961899007019,0.212303794142284,0.137631648558552,0.243679111270539,Future
2021-02-25,2.28507,-2.79628133333333,7.17474516666667,0,0,0.738162666666667,0.210283254243545,0.136643584475315,0.244796273166031,0.215997361454262,0.138348906410969,0.238150219586318,0.290459491867924,0.189954909411444,0.376496298840868,7.36979666666667,0.559778666666667,13.8322436666667,2.67620722222222,0.8504086,4.2910337,0.286964631401745,0.198754083809575,0.369363173862037,0.216298840223937,0.138735901929591,0.238134686896678,0.212811797343352,0.138303430582883,0.243961470490595,Future
2021-02-26,2.70726666666667,-3.32555933333333,7.83523466666667,0,0,0.590890000000001,0.210935555958319,0.136818423040752,0.244756356375733,0.215758808951394,0.139675125891526,0.238747724088642,0.303233732779137,0.183277001896534,0.37681198004359,7.36979666666667,0.587642333333333,12.5882306666667,2.89298536111111,1.02526300555556,4.49615985555556,0.288861578038169,0.202718731858812,0.368458467542267,0.216245574190482,0.140535058254879,0.238100979314923,0.213355311463834,0.138452213171183,0.2440036469516,Future
2021-02-27,4.3897525,-5.16794183333333,6.96446866666667,0,0,1.42997666666667,0.211038766881793,0.137001640434569,0.244848502212725,0.215525215340448,0.139566376150205,0.238222255248575,0.306235881025018,0.18314223867139,0.37719398509574,7.36979666666667,0.587642333333333,12.2103043333333,3.13549772222222,1.20021707222222,4.70385079444445,0.290617723757714,0.199727604353389,0.367410279633763,0.216216746433603,0.142310906189854,0.237995645262809,0.213986420768611,0.138406535877468,0.244224913636684,Future
2021-02-28,3.5136275,-5.06013733333333,7.42000533333333,0.0327666666666667,0,1.08537633333333,0.21113594587959,0.137196741663426,0.245335062864512,0.215296690258417,0.139399042524482,0.239276555259572,0.300641662130132,0.196652030066647,0.378064777200969,7.49078,0.587642333333333,11.4775466666667,3.24974152777778,1.28333642777778,4.79697544444445,0.292297300241431,0.199664102400968,0.366140329772646,0.216201754789842,0.144010217364479,0.237805972869768,0.214626002768593,0.138366634896295,0.244422870587834,Future
2021-03-01,3.55732333333333,-3.0882435,7.4261265,0,0,0.973283666666667,0.211226863193233,0.137411129049783,0.245277097297479,0.21507313229341,0.139234353388082,0.238922888535599,0.299281855549906,0.187848715924966,0.377833304250976,7.38377833333333,0.687333,11.8581773333333,3.23603275,1.40063262777778,4.78060566666667,0.292381813638384,0.196571136521361,0.36514495427085,0.216643621635785,0.14503419773677,0.237563299072069,0.215297424272823,0.13833359843175,0.244319830201715,Future
2021-03-02,2.48388833333333,-2.40780716666667,6.96281016666667,0,0,0.6275,0.211337562811435,0.137649521091882,0.245093662615771,0.216376530100056,0.139074928794769,0.238306497559396,0.298418799644307,0.180663665793172,0.373617713511139,7.47965166666667,1.298694,12.0033323333333,3.09210566666667,1.47207672222222,4.75398172777778,0.28960638381503,0.193162694508464,0.363699763178007,0.217223582426387,0.1455278808517,0.237272349645041,0.216012103077367,0.138308614843423,0.244201309887644,Future
2021-03-03,2.94894833333333,-2.58883833333333,7.3078225,0,0,0.432144333333334,0.212439889422712,0.137915410914482,0.244891670785587,0.216159588266027,0.13890587337752,0.239091927968036,0.302639813066082,0.174108197512301,0.373989476624437,7.42313,1.33899133333333,12.0343786666667,2.97999569444444,1.84428123333333,4.91863858888889,0.286362845078904,0.189846845840027,0.362486552333056,0.217888673415028,0.146032092826696,0.236970632681898,0.216802260353269,0.139062909058653,0.244074234056344,Future
2021-03-04,2.7607775,-0.4730185,6.52387666666667,0,0,0.366386000000001,0.21323187304738,0.137992923383907,0.244672004355395,0.215946047582248,0.140955086811315,0.239489634589624,0.306361043797651,0.168017680340309,0.374664441246634,7.47740166666667,1.32973066666667,12.6170056666667,3.07642991666667,2.01422311111111,5.11991658888889,0.282848855049772,0.187344608671297,0.360989086087815,0.218700937580188,0.14665204293578,0.237143301243822,0.217744926704331,0.139940381429681,0.243937913791028,Future
2021-03-05,3.16522166666667,-1.0397605,6.30256016666667,0,0,0.767611333333334,0.217309726037968,0.138504185897413,0.244441757450569,0.215736230428503,0.142132612190047,0.243292748533673,0.306297513750566,0.162112325000513,0.373903242060328,7.81703166666667,1.19293933333333,12.8832166666667,3.17581111111111,1.96709954444445,5.318047,0.279157304375682,0.185146239457867,0.358809472247731,0.219566384908871,0.14739005491724,0.238389578922595,0.218722021932185,0.140840571709062,0.243900588620826,Future
2021-03-06,3.9030125,-0.0639261666666666,7.51126166666667,0,0,1.50281466666667,0.217613966637803,0.139075137436619,0.246071136280892,0.216960622502642,0.143876283131871,0.242445331591621,0.298282016375625,0.156503580474301,0.371642112087512,6.72960166666667,0.797096333333334,12.050356,3.45036091666667,2.05092429444445,5.65135533333334,0.276473805173995,0.182932376812808,0.356569503061284,0.220522801462683,0.148333686177441,0.239559243526205,0.219776178081497,0.141761096740281,0.243924817945539,Future
2021-03-07,3.7530375,0.353279666666667,6.19270266666667,0,0,0.602442666666667,0.217890674595172,0.139580240475023,0.245863726066173,0.218131110134754,0.144081392739208,0.241790764558942,0.29662403692482,0.173075415994922,0.374981384435057,6.29277666666667,1.19293933333333,12.079005,3.67562744444445,2.01391917222222,5.95475657222222,0.27450536722026,0.180793905756979,0.356160201787816,0.221545554960843,0.149277365935063,0.240721070000133,0.220880280357371,0.142693693730277,0.243981202358787,Future
2021-03-08,4.05579333333333,-0.659955,7.68792966666667,0,0,0.528287333333334,0.219719470499237,0.140311427617998,0.245716678004461,0.221177366545356,0.146942906833151,0.242526532518078,0.295336386944426,0.19084756633796,0.37571886133697,5.88363666666667,1.19293933333333,12.8150953333333,3.75789266666667,2.03062447222222,5.89675766666667,0.272424566638204,0.178684224233501,0.354207190951671,0.22218088801893,0.150418611726964,0.241547215779184,0.221975728507571,0.143601912901161,0.244040805568551,Future
2021-03-09,5.01150916666667,-1.06126266666667,8.666867,0,0,0.278603333333334,0.220163847609075,0.141104859591274,0.246446648463391,0.223025309324164,0.148958386298322,0.242884390339882,0.292668506602837,0.18537861160806,0.371395534162207,5.63233,1.213947,13.799149,3.72937138888889,2.04823796111111,5.69189878333333,0.270236512840853,0.176640571963286,0.350451124537833,0.222787607990986,0.151537063098289,0.241923541408761,0.223065137589004,0.14448610611605,0.244094938001697,Future
2021-03-10,5.83248,-0.681509,9.52649466666667,0,0,0.751619666666667,0.22122406863299,0.141927905226259,0.246523728587596,0.225053771030979,0.151053300593515,0.243106814459526,0.300927200846787,0.179449624943173,0.368014613013194,5.37216833333333,1.213947,13.8208823333333,3.8573235,2.26105635555556,5.670522,0.267763990239576,0.174801591609632,0.350449998032447,0.223382202955262,0.152845562790739,0.242279939323098,0.223980260932716,0.145350199762459,0.244142810223162,Future
2021-03-11,5.14931166666667,-1.12781633333333,9.642771,0,0,1.53891,0.221381796321915,0.142863467534529,0.246581207630616,0.225659392328428,0.151100115499895,0.243967084395086,0.291217236499862,0.17421767542335,0.367101287523948,5.58491833333333,1.15985633333333,13.7702836666667,4.09258705555556,2.39539071111111,5.57380657777778,0.264926069520762,0.173168971687495,0.350353076663738,0.224009366122481,0.154243453412015,0.242640433384894,0.224691662829791,0.146196103327517,0.24417836062965,Future
2021-03-12,5.93487333333333,-0.750042833333333,9.0277155,0,0,0.523099666666667,0.222523762223723,0.145411483788405,0.246643675176477,0.226178304064708,0.151093360379507,0.244024830834647,0.287247489702677,0.169456392544947,0.363543471986059,5.38488,1.13070833333333,12.8243696666667,4.26496008333333,2.52127472777778,5.46302885555556,0.26180475347002,0.171713875082973,0.350182945937122,0.224703299324592,0.155854859928774,0.242986129257788,0.225489546980633,0.147024782492496,0.244498241518806,Future
2021-03-13,5.66442333333333,-0.174449499999999,9.02818566666667,0,0,0.394468333333334,0.228331516307742,0.147684030885959,0.246650054123846,0.228531880242061,0.151129865489039,0.244142966347094,0.283535337538968,0.164339078739503,0.357913715641065,5.33684833333333,1.02505166666667,12.748827,4.29212377777778,2.75107378888889,5.45434611111111,0.259904374398773,0.17034056131015,0.349961951127683,0.225371253973034,0.157909589864144,0.243341490271771,0.226286021011707,0.14783879231052,0.245410645626193,Future
2021-03-14,5.604675,-0.2759615,8.82603383333333,0,0,0.559599666666668,0.228479256726406,0.148175512621333,0.24666236171521,0.228238975519498,0.151142431319604,0.245015329954777,0.274057525396806,0.162814333967218,0.35448203966972,5.34333,0.992512333333334,12.706532,4.46043177777778,2.80860564444445,5.65680484444445,0.256958101776718,0.170112050096138,0.347830552898831,0.226025409813829,0.160067733544595,0.24366417713435,0.227094188113773,0.148657251646456,0.246231848001473,Future
2021-03-15,3.67232416666667,-1.34019333333333,10.1339328333333,0,0,0.781604666666667,0.229446195424867,0.148297224546694,0.246604448518702,0.227970965140532,0.151154781124208,0.24541672767625,0.26492711256117,0.161438903772969,0.35448633268252,5.31425166666667,0.964170666666667,12.6321676666667,4.45772275,2.88962584444445,6.04916483333333,0.253273067534859,0.17138432982375,0.343139111784205,0.226680984144274,0.162209053148611,0.243952454840325,0.228062087587915,0.14955531582007,0.246458124403419,Future
2021-03-16,4.74008,-2.28515466666667,9.85558266666667,0,0,0.450490333333334,0.229943360877233,0.148818653097143,0.246562369360111,0.22753219614271,0.151474225766669,0.245335781362717,0.260377378659403,0.15907689675053,0.356671617661522,5.45274833333333,0.964170666666667,12.752613,4.44691869444445,2.83437682222222,6.52052880555556,0.249857598349734,0.174769616009728,0.338197400271843,0.227072191099251,0.164485482604767,0.244204712593803,0.22908798401573,0.150624424934496,0.246634452230566,Future
2021-03-17,4.38549666666667,-1.16101433333333,9.63987166666667,0,0,0.768542000000001,0.230781463579952,0.152147836592548,0.247483741283513,0.22834184369609,0.154737965634416,0.245648923459891,0.258637771058998,0.155330434235421,0.352548236647167,5.437,0.964170666666667,12.1555253333333,4.5310795,2.79872881111111,6.76483362777778,0.246993671979792,0.177964283328837,0.333079429220137,0.227073813131435,0.166867474900025,0.244420513843145,0.230073747478998,0.151675136435181,0.246805685124179,Future
2021-03-18,4.27525083333333,-0.00920199999999979,9.93886333333333,0,0,0.683503666666667,0.231608948398693,0.152279220956826,0.24781875236835,0.228083731079007,0.154857194382055,0.245307820767346,0.257976775940101,0.149634944079898,0.346510370990392,5.46153166666667,1.36956833333333,11.9548523333333,4.56066905555556,2.76989527777778,6.86315975555556,0.244877050423947,0.179128508117456,0.327482376752509,0.227945757388948,0.168768185061017,0.244762871663677,0.231063836061907,0.152720127465737,0.24697478787418,Future
2021-03-19,5.25365,-0.370959166666667,9.80073316666667,0,0,0.661628,0.232280059906632,0.15524070298508,0.247827227952865,0.229827157299954,0.157767224910975,0.246468144403092,0.257341609701303,0.144479229872897,0.343267006492085,5.53379,1.36956833333333,11.5870586666667,4.37464002777778,2.71979066666667,6.94484333333334,0.244289421777275,0.176267866805128,0.321642952385382,0.228996292430362,0.169934009310487,0.245145433290806,0.231527270096171,0.153754396306789,0.246994644871724,Future
2021-03-20,5.801555,-0.00402983333333305,10.1948171666667,0,0,0.573783000000001,0.233155644834061,0.156065538480604,0.247837005050881,0.22909578352563,0.161473425757553,0.246348681029671,0.257274871967912,0.144306278948334,0.346236120494549,5.70649166666667,1.36956833333333,11.5830403333333,4.51190877777778,2.66035000555556,7.01752131666667,0.244655815364691,0.174871482798597,0.31558830899343,0.229748373990481,0.170991806578717,0.24521238143706,0.231858447649765,0.155662320731249,0.246949145227175,Future
2021-03-21,6.89693416666667,-0.877617333333333,11.267723,0,0,1.08115666666667,0.236160005105454,0.156764835998516,0.247909031420524,0.230159691266496,0.168562526189488,0.246740730623268,0.252367938094475,0.146489271242871,0.345393391370271,5.53907666666667,1.36956833333333,11.547074,4.79096897222222,2.69300913888889,6.94482047222223,0.244097645711775,0.17780425490285,0.309333735516522,0.230994958759051,0.172015118175938,0.245181483326815,0.232656378100043,0.159001891260083,0.246882239366836,Future
2021-03-22,6.34529166666667,-0.0901488333333332,10.6199266666667,0,0,0.376825666666667,0.237724351361937,0.157354287363657,0.247719874263726,0.232507907231363,0.169044086942388,0.246450724532969,0.242149924064641,0.153188390326435,0.32972634532462,5.29511166666667,1.92024833333333,11.5830403333333,4.91851697222222,2.89163778333333,7.08506243333334,0.241677153388292,0.177548150476521,0.302752268620902,0.232205693569655,0.175210703915391,0.244888920679786,0.233618929919582,0.162354975140658,0.246799573934934,Future
2021-03-23,4.24012333333333,0.667958833333333,10.8246466666667,0,0,0.647820666666667,0.237640661958039,0.159335161687394,0.247717600194756,0.233841843786697,0.177520403585137,0.24639702260207,0.238205899496522,0.148467354943188,0.320848527395977,4.92165833333333,1.92024833333333,11.0732863333333,5.04091602777778,2.90383688333333,7.27148525,0.239380901781459,0.178276616821576,0.297574062123811,0.232697322167191,0.178721129766748,0.244582014799949,0.234767857362037,0.165691510296145,0.246699410096845,Future
2021-03-24,5.66495583333333,0.810359166666667,10.601727,0,0,0.127723666666667,0.238518069801706,0.161115892847722,0.24778778262276,0.234905665784648,0.180874158948113,0.246312683175016,0.232791400503483,0.14352410960722,0.314198212383743,4.89510166666667,1.67237533333333,10.0491883333333,5.21564405555556,3.00891113888889,7.22881158888889,0.237181247504002,0.179023308562364,0.293707831458471,0.232674260749837,0.182217536380334,0.244426046321544,0.235911701651336,0.169017057533009,0.246576997413204,Future
2021-03-25,6.5939925,0.956129166666667,9.166255,0,0,0.426237666666667,0.239286754799231,0.172031684383732,0.247775656650039,0.234056391157368,0.186507719831607,0.246963172832746,0.231725657706828,0.15291043171764,0.314587291974377,4.80116,1.122125,9.67651333333334,5.4628145,3.01132153333333,6.95834886666667,0.234221482488241,0.176183561021036,0.290001693682816,0.232976537113354,0.184706203290756,0.244250932443055,0.237021489477102,0.17231134831152,0.24643110827674,Future
2021-03-26,5.76411666666667,0.1400425,10.1579853333333,0,0,1.446119,0.239381910151381,0.17635509589788,0.247647505805955,0.236173560838963,0.189146560207696,0.246666319211051,0.225574949698233,0.146689757563619,0.312146988294807,4.80116,1.122125,9.603446,5.64597622222222,3.05443995555556,6.75063333333334,0.230865404506915,0.173553474998226,0.286783831410999,0.233369110024212,0.186802603489933,0.244057731188134,0.238004405633236,0.175530291648402,0.246255572812792,Future
2021-03-27,4.5737875,1.19918283333333,9.07313916666667,0,0,0.764333000000001,0.24012012384393,0.189001972088444,0.247457196584633,0.236929345321977,0.191712734379149,0.246177658560146,0.220802712073094,0.141654056334666,0.307533538907434,4.66363666666667,1.122125,8.35099533333334,5.80199719444445,3.17756989444445,6.8502923,0.226851404668683,0.171248724879081,0.284408246055675,0.23349626993223,0.18893975627141,0.243819136966068,0.23859404404952,0.178708035547992,0.246040852759595,Future
