Date,avg_C.mean.med,avg_C.mean.10,avg_C.mean.90,ppt.mean.med,ppt.mean.10,ppt.mean.90,VWC.Deep.mean.med,VWC.Deep.mean.10,VWC.Deep.mean.90,VWC.Intermediate.mean.med,VWC.Intermediate.mean.10,VWC.Intermediate.mean.90,VWC.Shallow.mean.med,VWC.Shallow.mean.10,VWC.Shallow.mean.90,ppt_rollsum.med,ppt_rollsum.10,ppt_rollsum.90,avgC_rollmean.med,avgC_rollmean.10,avgC_rollmean.90,VWC.Shallow_rollmean.med,VWC.Shallow_rollmean.10,VWC.Shallow_rollmean.90,VWC.Intermediate_rollmean.med,VWC.Intermediate_rollmean.10,VWC.Intermediate_rollmean.90,VWC.Deep_rollmean.med,VWC.Deep_rollmean.10,VWC.Deep_rollmean.90,SWP.Shallow.mean.med,SWP.Shallow.mean.10,SWP.Shallow.mean.90,SWP.Shallow_rollmean.med,SWP.Shallow_rollmean.10,SWP.Shallow_rollmean.90,SWP.Intermediate.mean.med,SWP.Intermediate.mean.10,SWP.Intermediate.mean.90,SWP.Intermediate_rollmean.med,SWP.Intermediate_rollmean.10,SWP.Intermediate_rollmean.90,SWP.Deep.mean.med,SWP.Deep.mean.10,SWP.Deep.mean.90,SWP.Deep_rollmean.med,SWP.Deep_rollmean.10,SWP.Deep_rollmean.90,Time
2020-03-06,13.3,13.3,13.3,0.13,0.13,0.13,0.145338869647713,0.145338404508466,0.145339068993104,0.150674537816358,0.150673696723673,0.150674898284652,0.142677918334391,0.142677260427723,0.142678200294392,2.13,2.13,2.13,6.57166666666667,6.57166666666666,6.57166666666667,0.166920573275136,0.166919825561024,0.166920893724041,0.151399982763315,0.151399158480432,0.151400336027408,0.144264412584797,0.144263959409069,0.144264606802966,-0.643528357430572,-0.643544099684539,-0.643521610890404,-0.279908106584559,-0.279914758285378,-0.279905255913145,-0.481868818783395,-0.481883088844853,-0.481862703196517,-0.469745705761947,-0.469759273458336,-0.469739891177494,-0.583438374647067,-0.583448280365229,-0.58343412940047,-0.606863064526281,-0.606873177708312,-0.606858730366726,Observed
2020-03-07,8.45,8.45,8.45,0,0,0,0.145262450589474,0.14526197333559,0.145262655126853,0.149828407020285,0.149827581386087,0.149828760863513,0.141052018809712,0.141051393620265,0.141052286748046,2.13,2.13,2.13,6.84166666666667,6.84166666666667,6.84166666666667,0.165652853696432,0.165652111986613,0.165653171572069,0.150973403743642,0.150972593958912,0.150973750794241,0.144445398564622,0.144444939017748,0.144445595513283,-0.683869293268459,-0.683885373670123,-0.68386240180531,-0.291460726847506,-0.291467650044172,-0.29145775982305,-0.496481755750582,-0.496496269838122,-0.49647553558172,-0.476829872774364,-0.476843441070833,-0.47682405793063,-0.585068498062924,-0.585078695539273,-0.585064127780582,-0.602840101399194,-0.602850276014157,-0.602835740912402,Observed
2020-03-08,6.6,6.6,6.6,0.06,0.06,0.06,0.145152843287242,0.145152354545115,0.145153052748153,0.149016492918297,0.149015682934302,0.149016840054295,0.139899407645974,0.139898808557518,0.139899664398169,2.13,2.13,2.13,7.13666666666667,7.13666666666667,7.13666666666667,0.16438535044557,0.164384616395182,0.164385665038593,0.150557747991623,0.150556952436418,0.150558088943854,0.144598822080047,0.144598356163232,0.144599021758682,-0.714294167349092,-0.714310394543173,-0.714287212971463,-0.303582348106765,-0.303589539793775,-0.303579266017172,-0.511001482778642,-0.511016218014447,-0.51099516783217,-0.48385510247165,-0.483868666077457,-0.483849289636064,-0.587416032409199,-0.587426525176004,-0.58741153557733,-0.599454601118723,-0.599464847953352,-0.599450209681892,Observed
2020-03-09,7.05,7.05,7.05,0,0,0,0.144998177077247,0.144997677489469,0.144998391186295,0.148184995799038,0.148184202005708,0.148185335996179,0.138636510185731,0.138635937132476,0.138636755779983,2.49,2.49,2.49,7.11333333333333,7.11333333333333,7.11333333333334,0.163245299174344,0.16324457372478,0.1632456100813,0.150156647204138,0.150155865541897,0.150156982202241,0.144727792644784,0.144727320426547,0.144727995024028,-0.749496419844208,-0.749512855157079,-0.749489376269812,-0.314999957131132,-0.315007383363031,-0.314996774524013,-0.526397565886238,-0.52641252513581,-0.526391154933942,-0.490751256205798,-0.490764808989474,-0.490745448006105,-0.590747696911441,-0.590758494863775,-0.590743069289391,-0.59662615879129,-0.596636486000215,-0.596621732909644,Observed
2020-03-10,7.7,7.7,7.7,0,0,0,0.144803833237289,0.144803325607279,0.144804050793007,0.147366125752758,0.147365357568883,0.147366454974418,0.137654594908225,0.137654127317103,0.137654795304421,2.49,2.49,2.49,7.19833333333333,7.19833333333333,7.19833333333334,0.162210849412762,0.162210133400808,0.162211156275028,0.149767420796842,0.149766652661593,0.149767749997663,0.144833320603413,0.144832842193701,0.144833525636146,-0.778297424183602,-0.778311449451855,-0.778291413446305,-0.325804038038545,-0.325811667401368,-0.32580076837662,-0.542101620433547,-0.542116611783801,-0.542095195719981,-0.49755521049594,-0.497568748481084,-0.497549408636321,-0.594965951872495,-0.594977016824404,-0.594961209825116,-0.594323627099728,-0.594334041743167,-0.594319163747509,Observed
2020-03-11,8.5,8.5,8.5,0.06,0.06,0.06,0.144567128519579,0.144566613497405,0.144567349243368,0.146531544626594,0.146530796161271,0.146531865397447,0.136596358380925,0.136595897241578,0.136596556012073,2.49,2.49,2.49,7.25666666666667,7.25666666666666,7.25666666666667,0.161270848746097,0.161270142843128,0.161271151275941,0.149388359308051,0.149387604300835,0.149388682882572,0.144916528246971,0.144916043795803,0.144916735868901,-0.810822488253485,-0.810837009665711,-0.810816264885722,-0.336005530168022,-0.336013332545243,-0.336002186357986,-0.558683302812741,-0.558698441862958,-0.558676814797613,-0.504289499563746,-0.504303020494164,-0.504283705011173,-0.600152107370045,-0.600163449848784,-0.600147246385719,-0.592515550011655,-0.592526058053761,-0.59251104663284,Observed
2020-03-12,4.05,4.05,4.05,0,0,0,0.144361696941811,0.14436117647132,0.144361920000593,0.145935469033839,0.145934742359633,0.145935780465641,0.137414754346366,0.137414329913393,0.137414936246212,2.49,2.49,2.49,7.29333333333333,7.29333333333333,7.29333333333334,0.160415058974023,0.160414363678573,0.160415356957787,0.149017454786374,0.149016712477565,0.149017772918721,0.144978152027877,0.144977661722126,0.144978362158913,-0.785530981571304,-0.785543853057199,-0.78552546529694,-0.345624787312227,-0.345632734627757,-0.345621381386342,-0.570895961701337,-0.570911042629208,-0.570889498591474,-0.510983985122229,-0.510997488641553,-0.51097819802949,-0.604696671887591,-0.604708237590581,-0.604691715238219,-0.591180696599153,-0.591191303162525,-0.591176150998371,Observed
2020-03-13,4.85,4.85,4.85,0.29,0.29,0.29,0.144158614865513,0.144158089397667,0.144158840066018,0.145380155791502,0.14537944594432,0.145380460011723,0.137998484411767,0.13799803993962,0.13799867489983,2.49,2.49,2.49,7.42333333333333,7.42333333333333,7.42333333333334,0.159622215900025,0.159621531573873,0.159622509182662,0.148651138067696,0.148650408008773,0.148651450950092,0.145018127665534,0.145017631720667,0.145018340213334,-0.768063405984916,-0.768076529709444,-0.768057781613131,-0.354829876011717,-0.354837946154882,-0.354826417445709,-0.582559930618721,-0.582575020729074,-0.582553463570778,-0.517699587402186,-0.5177130757764,-0.517693806798237,-0.609229517471383,-0.609241298327739,-0.609224468615828,-0.590316682062199,-0.59032739198235,-0.590312092167113,Observed
2020-03-14,6.95,6.95,6.95,1.2,1.2,1.2,0.144355339459877,0.144354813195698,0.144355565001668,0.145859900187701,0.14585921064962,0.145860195704021,0.203087509156998,0.203086926364882,0.203087758925048,2.56,2.56,2.56,7.5,7.5,7.5,0.158897876279182,0.158897202957247,0.158898164845726,0.148288135283968,0.14828741701115,0.148288443115176,0.145037008081174,0.145036506744849,0.1450372229396,-0.0988942130223061,-0.0988957185565958,-0.0988935678016636,-0.363495335305207,-0.363503506671934,-0.363491833357727,-0.572466807543071,-0.572481164569998,-0.572460654662527,-0.52445816482976,-0.524471641602303,-0.524452389196092,-0.604837963512234,-0.604849661209563,-0.604832950295688,-0.589909131523026,-0.589919948990074,-0.589904495537889,Observed
2020-03-15,7.55,7.55,7.55,0.18,0.18,0.18,0.144569394390588,0.144568867718147,0.144569620107349,0.146296018275762,0.146295345249867,0.146296306715432,0.203717489862349,0.203716843683184,0.203717766796276,3.06,3.06,3.06,7.65166666666667,7.65166666666667,7.65166666666667,0.158330940378609,0.15833027733223,0.158331224541344,0.147935257489181,0.147934550586257,0.147935560447576,0.145038347702505,0.145037841276403,0.145038564742263,-0.0972825858687851,-0.0972842228717689,-0.0972818843060997,-0.370453584887833,-0.370461814948575,-0.370450057785465,-0.563471401920028,-0.563485153824096,-0.563465508368962,-0.531128979630277,-0.531142443813541,-0.531123209390199,-0.600102208479085,-0.600113806391726,-0.600097238026646,-0.589880227314391,-0.589891153969777,-0.58987554453572,Observed
2020-03-16,9.3,9.3,9.3,0.06,0.06,0.06,0.144769358063308,0.144768831170682,0.144769583874434,0.146639391416733,0.146638732334255,0.146639673880652,0.198180078623566,0.198179389682514,0.198180373884017,3.32,3.32,3.32,7.77666666666667,7.77666666666667,7.77666666666667,0.157967800548966,0.157967140777752,0.157968083308058,0.147596600107487,0.147595904102401,0.147596898395381,0.145025602572642,0.145025091364039,0.145025821662043,-0.112597058040787,-0.112599134575803,-0.112596168111142,-0.374993770516461,-0.375002079347963,-0.374990209655653,-0.556506995861368,-0.556520265261377,-0.556501309090761,-0.53762600593113,-0.53763945549409,-0.537620241955129,-0.595717972818244,-0.595729474902535,-0.595713043434346,-0.590155289549321,-0.590166325506171,-0.590150559928612,Observed
2020-03-17,8.55,8.55,8.55,0.06,0.06,0.06,0.144954526616883,0.144953999502397,0.144954752523092,0.146908539258257,0.146907891900312,0.146908816697376,0.192771239414558,0.192770519116536,0.19277154811371,3.35,3.35,3.35,7.74666666666667,7.74666666666667,7.74666666666667,0.157724076429765,0.157723419723319,0.157724357875385,0.147273583246595,0.14727289768882,0.14727387705707,0.145000856958273,0.145000341299941,0.1450010779547,-0.13040109633997,-0.130403681227963,-0.130399988549471,-0.378078055850371,-0.378086406991942,-0.378074476856809,-0.551119495684679,-0.551132379207687,-0.551113974284393,-0.543911167649247,-0.543924599595466,-0.543905411221548,-0.59169203167583,-0.591703446237996,-0.59168713980073,-0.590689778706536,-0.590700922708574,-0.590685002782152,Observed
2020-03-18,4.85,4.85,4.85,0,0,0,0.145127855899183,0.145127328429374,0.145128081957672,0.14712193658221,0.147121298985484,0.147122209837949,0.187502988992296,0.187502246730862,0.187503307104339,3.29,3.29,3.29,7.57333333333333,7.57333333333333,7.57333333333334,0.157573977972752,0.157573323900352,0.157574258289495,0.146967332056863,0.14696665649597,0.146967621582959,0.144965957153332,0.144965437399096,0.144966179905147,-0.151050389128222,-0.151053561334041,-0.15104902963568,-0.379992528116477,-0.380000895842522,-0.37998894201521,-0.546891964559953,-0.546904538214072,-0.546886575956218,-0.549950910099776,-0.549964321042177,-0.549945162672013,-0.587952770255744,-0.587964106772453,-0.587947911828108,-0.5914445699803,-0.591455819561526,-0.591439748809052,Observed
2020-03-19,7.55,7.55,7.55,0,0,0,0.145266362398912,0.145265834450627,0.145266588662462,0.147245964762388,0.147245335581691,0.147246234411258,0.181913737335065,0.181912983126342,0.181914060567375,3.29,3.29,3.29,7.46,7.46,7.46,0.157493823651573,0.157493171807168,0.157494103013461,0.146677164953208,0.146676498946277,0.146677450384751,0.144921827955042,0.144921304467133,0.144922052307003,-0.177355175355227,-0.177359076220812,-0.177353503586906,-0.38101959713314,-0.381027963150928,-0.381016011763776,-0.544452601174632,-0.544464943111024,-0.544447311875108,-0.555747123907806,-0.555760510963525,-0.555741386715533,-0.584984922452273,-0.584996201212348,-0.584980088777072,-0.592400610565742,-0.592411962730424,-0.592395745431452,Observed
2020-03-20,9.8,9.8,9.8,0,0,0,0.145364276742658,0.1453637481191,0.145364503295612,0.14727686452395,0.147276242629486,0.147277131050149,0.176047881188043,0.176047124426924,0.176048205514238,3.29,3.29,3.29,7.31833333333333,7.31833333333333,7.31833333333334,0.157469738682715,0.157469088679755,0.157470017255412,0.146403419353791,0.146402762453162,0.146403700882633,0.144869580562272,0.144869053713893,0.144869806354435,-0.211037151708937,-0.211041964291564,-0.211035089213454,-0.381328857783595,-0.381337208215516,-0.381325279093585,-0.543846883936988,-0.543859066817234,-0.543841662801887,-0.561281982729096,-0.561295343179247,-0.561276256937592,-0.582897602507668,-0.582908847818341,-0.582892783167737,-0.59353490409073,-0.593546355134549,-0.593529996580899,Observed
2020-03-21,9.55,9.55,9.55,0,0,0,0.145426769301584,0.145426239762957,0.145426996246711,0.147230216177001,0.147229600522377,0.147230480028983,0.170207523605751,0.170206771605414,0.17020784589161,3.26,3.26,3.26,7.205,7.205,7.205,0.157461424121455,0.157460775658841,0.157461702034003,0.1461436868159,0.146143038564443,0.146143964637953,0.144809766298811,0.14480923646043,0.144809993372403,-0.252399237702017,-0.252405153573874,-0.252396702378811,-0.381435689347319,-0.381444022764423,-0.381432117949085,-0.544761623644149,-0.544773708398175,-0.544756444561387,-0.566594180826802,-0.566607513800224,-0.566588466809482,-0.581570024941492,-0.581581259232697,-0.581565210324215,-0.594836645419255,-0.594848191475684,-0.594831697190894,Observed
2020-03-22,8.9,8.9,8.9,0,0,0,0.1454524247967,0.145451894074733,0.145452652248971,0.147107089393028,0.147106479013475,0.147107350984265,0.164520239909173,0.164519498984027,0.164520557448522,3.26,3.26,3.26,7.23666666666667,7.23666666666667,7.23666666666667,0.157441724070512,0.157441077076701,0.157442001353574,0.145894390032807,0.14589374997537,0.145894664343137,0.1447420725972,0.144741540120915,0.144742300801322,-0.302264230505091,-0.302271452103118,-0.30226113559728,-0.3816889520265,-0.381697273129421,-0.381685385905532,-0.547184846046081,-0.547196890621742,-0.54717968418154,-0.571749232447009,-0.571762539360708,-0.571743529596672,-0.58102604617152,-0.58103729305208,-0.581021226159057,-0.596313962725982,-0.596325600525898,-0.59630897518008,Observed
2020-03-23,10.65,10.65,10.65,0,0,0,0.145422576053456,0.145422043763499,0.145422804177724,0.146871421651469,0.146870815564695,0.146871681402943,0.158784247534838,0.158783525827838,0.158784556837837,3.2,3.2,3.2,7.37,7.37,7.37,0.157375686276155,0.157375040829521,0.15737596289614,0.145650204133726,0.145649571811519,0.145650475128958,0.14466545300443,0.144664918218934,0.144665682198214,-0.364877417929643,-0.364886216094575,-0.364873647364713,-0.38253938907589,-0.382547712266991,-0.382535822059875,-0.551858777597908,-0.551870858976692,-0.55185359996037,-0.576852728383216,-0.576866014058091,-0.57684703463388,-0.581658992789552,-0.58167028750478,-0.581654152277105,-0.59799133898677,-0.598003066343398,-0.597986313060461,Observed
2020-03-24,5.75,5.75,5.75,0.36,0.36,0.36,0.145413213049113,0.145412679453867,0.14541344173279,0.146729560597806,0.146728958378589,0.146729818691756,0.156691158932151,0.156690444896337,0.156691464947499,3.2,3.2,3.2,7.59333333333333,7.59333333333333,7.59333333333334,0.15724460002697,0.157243956104668,0.15724487599367,0.145404919459469,0.145404294399777,0.145405187342195,0.144577876396529,0.144577339602794,0.144578106450986,-0.391488753282285,-0.391498217536995,-0.391484697256365,-0.384234203958438,-0.384242551233868,-0.384230626620657,-0.554695146600944,-0.554707224248895,-0.554689970561782,-0.582033788991636,-0.582047062381947,-0.582028100505918,-0.581857705378388,-0.581869032388377,-0.581852851025758,-0.599915461966258,-0.599927278391828,-0.59991039786855,Observed
2020-03-25,4.65,4.65,4.65,0,0,0,0.145377812364071,0.1453772773236,0.145378041667131,0.14654112488181,0.146540525962518,0.146541381561507,0.154458957998681,0.1544582557859,0.154459258947016,3.2,3.2,3.2,7.80833333333333,7.80833333333333,7.80833333333334,0.157043003975998,0.157042359370111,0.157043280235664,0.145153137887966,0.14515251938962,0.145153402958685,0.144477485843782,0.144476947266105,0.144477716662787,-0.422451469217228,-0.422461658041376,-0.422447102667711,-0.386858089598267,-0.386866513598387,-0.386854479379238,-0.558489568064159,-0.558501677246849,-0.558484378509956,-0.587409707756713,-0.5874229861172,-0.587404017139992,-0.582609749554596,-0.582621124692751,-0.58260487457619,-0.60213017614597,-0.602142083878151,-0.602125072917852,Observed
2020-03-26,4,4,4,0,0,0,0.145313945815238,0.145313409149399,0.145314175814882,0.146302875246196,0.14630227906369,0.146303130752984,0.152109266880458,0.152108581073991,0.152109560797515,3.25,3.25,3.25,8,8,8,0.156808004648289,0.156807359615873,0.156808281090753,0.144894147487914,0.144893535047596,0.144894409962337,0.144363335630723,0.144362795486996,0.144363567120892,-0.458241563287926,-0.45825252382768,-0.458236866009126,-0.389943667215747,-0.389952176758102,-0.389940020336585,-0.563331316521656,-0.563343494669136,-0.563326097411375,-0.593001233684251,-0.59301453086897,-0.59299553499928,-0.583969440337815,-0.583980881686481,-0.583964536984227,-0.604660259264794,-0.604672261285328,-0.60465511562838,Observed
2020-03-27,5.55,5.55,5.55,0,0,0,0.145205913761872,0.145205375232396,0.145206144560219,0.145984043507736,0.145983449504421,0.145984298080585,0.149521648836253,0.149520985017788,0.14952193332988,3.25,3.25,3.25,8.20666666666667,8.20666666666667,8.20666666666667,0.156580107551597,0.156579461859421,0.156580384276815,0.144631963136198,0.144631356276939,0.144632223218738,0.144236895436194,0.144236353937111,0.14423712750723,-0.50190924201546,-0.501921063224848,-0.501904175884159,-0.392963967424626,-0.392972564143019,-0.392960283185165,-0.569888951132301,-0.569901252819402,-0.569883679077298,-0.598726268859699,-0.598739596189572,-0.598720557254827,-0.586277990663817,-0.586289525707193,-0.58627304715637,-0.607477507384179,-0.607489606178402,-0.607472322274323,Observed
2020-03-28,9,9,9,0,0,0,0.145032602703263,0.145032061993577,0.145032834435985,0.1455406265092,0.145540034146707,0.14554088037884,0.146500121270061,0.146499484978891,0.146500393966277,2.96,2.96,2.96,8.24666666666667,8.24666666666666,8.24666666666667,0.156358356526997,0.156357710747982,0.156358633289433,0.144369633415053,0.1443690317483,0.144369891272233,0.144100377439909,0.144099834792918,0.144100610002905,-0.559319316091289,-0.559332203602761,-0.559313792980121,-0.39592953951126,-0.395938214557122,-0.395925821703614,-0.579160494643636,-0.579172999917394,-0.579155135338835,-0.6045203430765,-0.604533708483085,-0.604514615152613,-0.590004195599079,-0.590015864880157,-0.589999194562587,-0.610536835292976,-0.610549032339935,-0.610531608075788,Observed
2020-03-29,10.35,10.35,10.35,0.07,0.07,0.07,0.144804426764819,0.14480388366372,0.144804659522433,0.145011190284435,0.145010599303295,0.145011443562067,0.143657253557713,0.143656645073261,0.143657514336764,1.76,1.76,1.76,8.19833333333333,8.19833333333333,8.19833333333334,0.153982671887458,0.153982030364576,0.153982946825836,0.144074095066367,0.144073498053012,0.144074350929233,0.14394125773973,0.143940714014468,0.143941490764842,-0.620594070612092,-0.620608015683291,-0.620588094267012,-0.429429775123964,-0.429439266376883,-0.429425707520462,-0.590466515657972,-0.590479281761042,-0.590461044571359,-0.611127915579762,-0.611141350074247,-0.611122158046717,-0.594953014898684,-0.594964852726968,-0.594947941629398,-0.614125801270195,-0.614138107984574,-0.614120527053757,Observed
2020-03-30,10.35,10.35,10.35,0.53,0.53,0.53,0.144627008796049,0.144626464138067,0.144627242220899,0.144683574067049,0.144682985447832,0.144683826332428,0.144117239146902,0.144116641320229,0.144117495358333,1.58,1.58,1.58,8.25,8.25,8.25,0.15159085157275,0.151590216138373,0.151591123901768,0.143745340096225,0.143744747301555,0.143745594151084,0.143758094699932,0.143757549953452,0.143758328162709,-0.610157979885395,-0.610171407309835,-0.610152225382427,-0.466616506770315,-0.466626883223689,-0.466612059802819,-0.597594122164507,-0.597607019870823,-0.597588594677362,-0.618579252086713,-0.618592785174495,-0.618573452299667,-0.598835082199645,-0.598847046085144,-0.598829954907106,-0.618288158619455,-0.618300587832433,-0.618282831904796,Observed
2020-03-31,7.4,7.4,7.4,0.26,0.26,0.26,0.144499108497656,0.14449856183527,0.144499342781535,0.144471325701739,0.144470737388782,0.144471577835864,0.146468358055519,0.146467586827144,0.146468688581966,1.59,1.59,1.59,8.285,8.285,8.285,0.149330729192164,0.149330105649038,0.149330996424932,0.143381293418195,0.143380704943906,0.143381545621462,0.143549735129102,0.14354918953811,0.143549968953812,-0.559963082879307,-0.55997872483964,-0.559956379340988,-0.50532279947466,-0.505333993268615,-0.505318002224607,-0.602266391075271,-0.602279401945583,-0.602260815090256,-0.626956839762383,-0.626970490736757,-0.62695098945293,-0.601652339200987,-0.601664414286131,-0.601647164252666,-0.623063938442739,-0.623076501287788,-0.623058554458447,Observed
2020-04-01,3.35,3.35,3.35,0.03,0.03,0.03,0.144371518926459,0.144370970460417,0.144371753983335,0.144264712436601,0.14426412498199,0.144264964202863,0.146551649928526,0.146550912839982,0.146551965823616,1.53,1.53,1.53,8.22333333333333,8.22333333333333,8.22333333333334,0.147256320313748,0.147255707936671,0.147256582761067,0.142990172639376,0.142989588235211,0.142990423098304,0.143318153319204,0.143317607017989,0.143318387448296,-0.558276819500421,-0.558291715540045,-0.558270435628042,-0.544249515631485,-0.544261522620529,-0.544244369875411,-0.60685637306911,-0.60686948271869,-0.606850754750896,-0.636108184461827,-0.636121976519964,-0.636102273688563,-0.604478460659375,-0.604490643249638,-0.60447323963859,-0.628423531803127,-0.628436239709572,-0.628418085651001,Observed
2020-04-02,3.1,3.1,3.1,0,0,0,0.144225103715315,0.144224553588973,0.144225339483747,0.144026315065376,0.144025728808215,0.144026566318444,0.146144346425612,0.146143640186042,0.146144649099713,1.53,1.53,1.53,8.34833333333333,8.34833333333333,8.34833333333334,0.14535657903031,0.145355977383632,0.145356836878885,0.142573000270647,0.142572419708091,0.142573249083172,0.143063213216227,0.143062666316064,0.14306344760201,-0.56658061462413,-0.566595139878389,-0.56657438965064,-0.583061379973857,-0.583074182986093,-0.583055893070894,-0.612204212108447,-0.612217432173298,-0.612198546470231,-0.646044608615051,-0.646058564751401,-0.646038627523446,-0.607741036346071,-0.607753334240296,-0.607735765910512,-0.634387206425632,-0.6344000718796,-0.634381692754572,Observed
2020-04-03,4.6,4.6,4.6,0,0,0,0.144045878649861,0.144045326922399,0.144046115104487,0.14372918521967,0.143728600342406,0.143729435881355,0.145286057116521,0.145285381599061,0.145286346624004,1.53,1.53,1.53,8.44833333333333,8.44833333333333,8.44833333333334,0.143636557412401,0.143635966075654,0.143636810842435,0.142131603212554,0.14213102627771,0.142131850470344,0.142785329844961,0.142784782443638,0.142785564445528,-0.584564361294775,-0.584578780347501,-0.584558181830147,-0.621068588056797,-0.621082152453087,-0.621062774851883,-0.618948182526533,-0.618961544328401,-0.618942456144962,-0.656759555596984,-0.656773698333816,-0.656753494534858,-0.611763248923427,-0.611775679686245,-0.611757921545545,-0.640964362865092,-0.640977398937802,-0.640958776073248,Observed
2020-04-04,7.3,7.3,7.3,0,0,0,0.143818385935435,0.143817832615583,0.143818623072514,0.143342976108956,0.143342392751269,0.143343226119393,0.143923119687324,0.143922477095832,0.143923395083677,1.53,1.53,1.53,8.545,8.545,8.545,0.142100385110944,0.142099803572016,0.142100634341913,0.141667580370105,0.14166700686568,0.141667826157716,0.142484858459904,0.142484310650389,0.14248509323541,-0.614536497420516,-0.61455105347218,-0.614530259238095,-0.65752534331275,-0.657539618671289,-0.657519225414704,-0.627846433075649,-0.627859988181051,-0.627840623851235,-0.668252276459937,-0.668266627972473,-0.668246125923842,-0.616914356437148,-0.616926947934384,-0.61690896017469,-0.648167557023426,-0.64818077724692,-0.64816189131146,Observed
2020-04-05,9.9,9.9,9.9,0.1,0.1,0.1,0.143544441743871,0.143543886904572,0.143544679532143,0.142882561679616,0.14288198006211,0.142882810944261,0.142428481496586,0.142427869800305,0.142428743652134,1.53,1.53,1.53,8.67333333333333,8.67333333333333,8.67333333333334,0.140744284875607,0.140743712528272,0.140744530167322,0.141182864216825,0.141182293964919,0.141183108610499,0.142162426181781,0.142161878057379,0.142162661092238,-0.649529777934236,-0.649544576830645,-0.649523435672734,-0.691839088853781,-0.691854014218358,-0.691832692386109,-0.638653828726239,-0.638667620328466,-0.638647918147925,-0.680513705243408,-0.680528287090889,-0.680507455993879,-0.623185837289668,-0.623198616060723,-0.623180360768835,-0.65600450031012,-0.656017918433946,-0.655998749785476,Observed
2020-04-06,9.4,9.4,9.4,0,0,0,0.14323163954114,0.143231083150148,0.143231877994423,0.142349503527493,0.142348923713906,0.14234975201903,0.140461017281438,0.140460436156053,0.140461266335174,1.53,1.53,1.53,8.905,8.905,8.905,0.139558678677041,0.139558114802036,0.139558920337757,0.140677951892822,0.140677384736322,0.140678194959894,0.141817881414329,0.141817333073181,0.141818116417679,-0.699272992235271,-0.699288340237186,-0.699266414642723,-0.72359447205856,-0.723609982071322,-0.723587825031187,-0.651443827237454,-0.651457903921712,-0.651437794483438,-0.693571435375524,-0.693586269399727,-0.693565078052008,-0.630439802292386,-0.630452794275823,-0.630434234396892,-0.664503702107465,-0.664517332486428,-0.6644978606182,Observed
2020-04-07,10.6,10.6,10.6,0,0,0,0.142854255504154,0.142853697485685,0.142854494654927,0.141690915945883,0.141690338018764,0.141691163628934,0.137918273815247,0.137917721142137,0.137918510675152,1.95,1.95,1.95,9.04166666666667,9.04166666666666,9.04166666666667,0.138542056505552,0.138541500641875,0.138542294732842,0.140159064388626,0.140158500292386,0.140159306144157,0.14145446710308,0.141453918694908,0.141454702135153,-0.7704360690839,-0.770452447579316,-0.770429049855397,-0.752211167997495,-0.752227178955708,-0.752204306282248,-0.6676686319691,-0.667683079146705,-0.667662440435289,-0.707302042776169,-0.707317144545279,-0.707295570706719,-0.639325449550326,-0.639338698093339,-0.639319771703206,-0.673610589635104,-0.67362444400736,-0.673604652150663,Observed
2020-04-08,13.75,13.75,13.75,0,0,0,0.142370878840201,0.142370319005263,0.142371118769461,0.140826455571326,0.140825879653442,0.140826702393277,0.134703922710183,0.134703395386875,0.134704148705886,1.73,1.73,1.73,9.215,9.215,9.215,0.137572397422656,0.137571849363895,0.137572632304982,0.139624478711137,0.139623917631482,0.139624719173846,0.14107226055059,0.141071712213708,0.141072495552111,-0.873108336731925,-0.873126469145143,-0.87310056583469,-0.780767536819608,-0.780784037749119,-0.780760465119551,-0.689700251545288,-0.689715214855806,-0.689693838816032,-0.721787278619973,-0.721802665942975,-0.721780684172319,-0.650925130733275,-0.65093870950988,-0.650919311360644,-0.683348901287684,-0.683362992197757,-0.683342862431936,Observed
2020-04-09,14.15,14.15,14.15,0,0,0,0.141792116654893,0.141791555506596,0.14179235714702,0.139812678607647,0.139812107264192,0.139812923469127,0.131606713379087,0.131606225280399,0.131606922564238,1.73,1.73,1.73,9.46833333333333,9.46833333333333,9.46833333333334,0.136621651982481,0.136621111433526,0.13662188364632,0.139070609601793,0.139070051514036,0.13907084878226,0.140669770643777,0.14066922252386,0.140670005552312,-0.987780168759445,-0.987799603572392,-0.987771839693016,-0.810026458599936,-0.810043460815204,-0.810019172066087,-0.7166479175255,-0.716663453822905,-0.716641259234866,-0.737168464349216,-0.737184158028291,-0.737161738608309,-0.665144508247084,-0.665158472971826,-0.665138523471719,-0.693785453123114,-0.693799794495599,-0.693779306928475,Observed
2020-04-10,14.25,14.25,14.25,0.11,0.11,0.11,0.141142622127805,0.141142060124142,0.141142862986518,0.138761832625056,0.138761265900537,0.138762075506993,0.129546378549645,0.129545904614416,0.129546581664743,1.73,1.73,1.73,9.82833333333333,9.82833333333333,9.82833333333334,0.135654824397288,0.135654290711879,0.135655053119606,0.138491420213563,0.138490865136447,0.138491658103755,0.140244112347086,0.140243564614929,0.140244347089438,-1.07402460396732,-1.07404544879661,-1.07401567061624,-0.841126580173409,-0.841144135229353,-0.841119056711306,-0.745912407444866,-0.745928568912141,-0.745905481229145,-0.753671346635914,-0.753687371831319,-0.753664478818994,-0.68154364336825,-0.681558040151831,-0.681537473428787,-0.705029549200914,-0.705044156894656,-0.705023288870853,Observed
