Date,avg_C_rollmean.med,avg_C_rollmean.10,avg_C_rollmean.90,avg_C_roll.10.diff,avg_C_roll.90.diff,RecentPast.avg_C.mean.med,RecentPast.avg_C_rollmean.med,RecentPast.avg_C.Diffs.Med,NearFut.avg_C.mean.med,NearFut.avg_C.mean.10,NearFut.avg_C.mean.90,NearFut.avg_C.Diffs.Med,NearFut.avg_C.Diffs.10,NearFut.avg_C.Diffs.90,ppt_rollsum.med,ppt_rollsum.10,ppt_rollsum.90,ppt_roll.10.diff,ppt_roll.90.diff,RecentPast.ppt.mean.med,RecentPast.ppt_rollsum.med,RecentPast.ppt.Diffs.Med,NearFut.ppt.sum.med,NearFut.ppt.sum.10,NearFut.ppt.sum.90,NearFut.ppt.Diffs.Med,NearFut.ppt.Diffs.10,NearFut.ppt.Diffs.90,VWC.Shallow_rollmean.med,VWC.Shallow_rollmean.10,VWC.Shallow_rollmean.90,VWC.Shallow_roll.10.diff,VWC.Shallow_roll.90.diff,RecentPast.VWC.Shallow.mean.med,RecentPast.VWC.Shallow_rollmean.med,RecentPast.VWC.Shallow.Diffs.Med,NearFut.VWC.Shallow.mean.med,NearFut.VWC.Shallow.mean.10,NearFut.VWC.Shallow.mean.90,NearFut.VWC.Shallow.Diffs.Med,NearFut.VWC.Shallow.Diffs.10,NearFut.VWC.Shallow.Diffs.90,VWC.Intermediate_rollmean.med,VWC.Intermediate_rollmean.10,VWC.Intermediate_rollmean.90,VWC.Intermediate_roll.10.diff,VWC.Intermediate_roll.90.diff,RecentPast.VWC.Intermediate.mean.med,RecentPast.VWC.Intermediate_rollmean.med,RecentPast.VWC.Intermediate.Diffs.Med,NearFut.VWC.Intermediate.mean.med,NearFut.VWC.Intermediate.mean.10,NearFut.VWC.Intermediate.mean.90,NearFut.VWC.Intermediate.Diffs.Med,NearFut.VWC.Intermediate.Diffs.10,NearFut.VWC.Intermediate.Diffs.90,VWC.Deep_rollmean.med,VWC.Deep_rollmean.10,VWC.Deep_rollmean.90,VWC.Deep_roll.10.diff,VWC.Deep_roll.90.diff,RecentPast.VWC.Deep.mean.med,RecentPast.VWC.Deep_rollmean.med,RecentPast.VWC.Deep.Diffs.Med,NearFut.VWC.Deep.mean.med,NearFut.VWC.Deep.mean.10,NearFut.VWC.Deep.mean.90,NearFut.VWC.Deep.Diffs.Med,NearFut.VWC.Deep.Diffs.10,NearFut.VWC.Deep.Diffs.90,SWP.Shallow_rollmean.med,SWP.Shallow_rollmean.10,SWP.Shallow_rollmean.90,SWP.Shallow_roll.10.diff,SWP.Shallow_roll.90.diff,RecentPast.SWP.Shallow.mean.med,RecentPast.SWP.Shallow_rollmean.med,RecentPast.SWP.Shallow.Diffs.Med,NearFut.SWP.Shallow.mean.med,NearFut.SWP.Shallow.mean.10,NearFut.SWP.Shallow.mean.90,NearFut.SWP.Shallow.Diffs.Med,NearFut.SWP.Shallow.Diffs.10,NearFut.SWP.Shallow.Diffs.90,SWP.Intermediate_rollmean.med,SWP.Intermediate_rollmean.10,SWP.Intermediate_rollmean.90,SWP.Intermediate_roll.10.diff,SWP.Intermediate_roll.90.diff,RecentPast.SWP.Intermediate.mean.med,RecentPast.SWP.Intermediate_rollmean.med,RecentPast.SWP.Intermediate.Diffs.Med,NearFut.SWP.Intermediate.mean.med,NearFut.SWP.Intermediate.mean.10,NearFut.SWP.Intermediate.mean.90,NearFut.SWP.Intermediate.Diffs.Med,NearFut.SWP.Intermediate.Diffs.10,NearFut.SWP.Intermediate.Diffs.90,SWP.Deep_rollmean.med,SWP.Deep_rollmean.10,SWP.Deep_rollmean.90,SWP.Deep_roll.10.diff,SWP.Deep_roll.90.diff,RecentPast.SWP.Deep.mean.med,RecentPast.SWP.Deep_rollmean.med,RecentPast.SWP.Deep.Diffs.Med,NearFut.SWP.Deep.mean.med,NearFut.SWP.Deep.mean.10,NearFut.SWP.Deep.mean.90,NearFut.SWP.Deep.Diffs.Med,NearFut.SWP.Deep.Diffs.10,NearFut.SWP.Deep.Diffs.90
2021-09-25,13.1066666666667,12.072,14.7706666666667,-1.03466666666667,1.664,,,,13.7021573476703,11.9215336917563,14.8863258064516,0.341655555555556,-1.43896810035842,1.52582401433692,3.62,1.109,10.389,-2.511,6.769,,,,4.73666666666667,0.903723333333333,9.35028555555556,0.0166666666666669,-3.81627666666667,4.63028555555556,0.127647153698361,0.101615336926173,0.176100184916566,-0.0260318167721881,0.0484530312182044,,,,0.141647312905802,0.104686898437596,0.176709584304125,0.0053303389244321,-0.0316300755437734,0.0403926103227546,0.116926897037899,0.101786686495129,0.178873787945043,-0.0151402105427695,0.0619468909071443,,,,0.130442429773089,0.104882749163595,0.173586407211978,0.0135096232756858,-0.0120500573338086,0.0566536007145744,0.114101172446681,0.102928499282193,0.14112058927288,-0.0111726731644881,0.027019416826199,,,,0.12406562436487,0.107018707554728,0.156645371318632,0.00949794471145776,-0.00754897209868429,0.04207769166522,-1.16155893940001,-3.89503569394746,-0.210704844706847,-2.73347675454745,0.950854094693161,,,,-0.669293832532313,-3.40845990599702,-0.206981683624524,0.155268667977779,-2.58389740548693,0.617580816885567,-1.84988316933293,-3.86037675631453,-0.193941191512371,-2.0104935869816,1.65594197782056,,,,-1.05176471999332,-3.30044600296105,-0.231743427090253,0.845126723748601,-1.40355455921913,1.66514801665167,-2.10623248275223,-3.63855337457148,-0.682108327267906,-1.53232089181925,1.42412415548432,,,,-1.37549850779943,-2.96371540877552,-0.432003709741664,0.727698988207759,-0.860517912768328,1.67119378626553
2021-09-26,12.9583333333333,11.8526666666667,14.7255,-1.10566666666667,1.76716666666667,,,,13.5056030824373,11.7243170609319,14.7025550537634,0.336634444444445,-1.44465157706093,1.53358641577061,3.45,0.635,8.746,-2.815,5.296,,,,4.65958666666667,0.890289333333334,9.23204044444445,0.0145866666666669,-3.75471066666667,4.58704044444445,0.128700485738019,0.10330976521932,0.176363546607924,-0.0253907205186989,0.0476630608699045,,,,0.141716936652094,0.104980742928031,0.176778121475952,0.00521517501331324,-0.0315210187107503,0.0402763598371709,0.117277147619884,0.10203091410869,0.180617484330405,-0.0152462335111939,0.063340336710521,,,,0.130732368738601,0.104969665168421,0.174012033700127,0.0134656653959973,-0.0122970381741825,0.0567453303575227,0.114547316697378,0.103080771023692,0.142236254013826,-0.0114665456736868,0.0276889373164476,,,,0.124362920189206,0.107093093973651,0.157555077773082,0.00950446982067604,-0.00776535639487902,0.0426966274045517,-1.11200678540372,-3.56788076261522,-0.209041019162401,-2.45587397721151,0.902965766241316,,,,-0.667576068434481,-3.36249806891235,-0.206561078715169,0.151319937344297,-2.54360206313357,0.612334927063609,-1.82076235459362,-3.81160812516475,-0.184212731844455,-1.99084577057113,1.63654962274916,,,,-1.04028140268399,-3.28632502160916,-0.228976274628878,0.830637373008661,-1.41540624591651,1.64194250106377,-2.06307645438948,-3.61013004667804,-0.654200166843391,-1.54705359228856,1.40887628754609,,,,-1.35941335451037,-2.95303160449106,-0.421348063409542,0.717874462910316,-0.875743787070373,1.65593975401114
2021-09-27,12.7766666666667,11.679,14.6875,-1.09766666666667,1.91083333333333,,,,13.3090488172043,11.5271004301075,14.5187843010753,0.331613333333334,-1.45033505376344,1.5413488172043,3.45,0.63,8.629,-2.82,5.179,,,,4.58250666666667,0.876855333333334,9.11379533333334,0.0125066666666669,-3.69314466666667,4.54379533333334,0.129112617930663,0.103690676451129,0.176358436150285,-0.0254219414795339,0.0472458182196218,,,,0.141786560398386,0.105274587418465,0.176846658647779,0.00510001110219437,-0.0314119618777272,0.0401601093515872,0.117706408913883,0.102026820847759,0.182073756700884,-0.0156795880661232,0.0643673477870012,,,,0.131022307704113,0.105056581173248,0.174437660188275,0.0134217075163089,-0.0125440190145564,0.056837060000471,0.114993235793166,0.103244380300803,0.14338000762861,-0.011748855492363,0.0283867718354439,,,,0.124660216013542,0.107167480392574,0.158464784227531,0.00951099492989432,-0.00798174069107376,0.0433155631438834,-1.09330526351015,-3.49889713450282,-0.209073156326092,-2.40559187099267,0.884232107184061,,,,-0.665858304336649,-3.31653623182768,-0.206140473805814,0.147371206710815,-2.50330672078021,0.60708903724165,-1.78581201295006,-3.81241943401356,-0.176529835382498,-2.0266074210635,1.60928217756756,,,,-1.02879808537465,-3.27220404025727,-0.226209122167503,0.816148022268722,-1.42725793261389,1.61873698547587,-2.0209883052687,-3.57988401444507,-0.626986666978463,-1.55889570917637,1.39400163829024,,,,-1.3433282012213,-2.94234780020659,-0.41069241707742,0.708049937612873,-0.890969661372418,1.64068572175675
2021-09-28,12.5408333333333,11.4948333333333,14.3556666666667,-1.046,1.81483333333334,,,,13.1124945519713,11.3298837992832,14.3350135483871,0.326592222222223,-1.45601853046595,1.54911121863799,3.18,0.63,8.845,-2.55,5.665,,,,4.50542666666667,0.863421333333333,8.99555022222222,0.0104266666666669,-3.63157866666667,4.50055022222222,0.128853879697842,0.103659399350839,0.17665640427859,-0.0251944803470028,0.0478025245807476,,,,0.141856184144679,0.105568431908899,0.176915195819607,0.0049848471910755,-0.0313029050447041,0.0400438588660035,0.118097695585027,0.102025487479353,0.183518176121746,-0.0160722081056742,0.065420480536719,,,,0.131312246669625,0.105143497178074,0.174863286676424,0.0133777496366205,-0.0127909998549303,0.0569287896434194,0.115439197071715,0.103292254207787,0.14462027544628,-0.0121469428639287,0.029181078374565,,,,0.124957511837878,0.107241866811497,0.159374490681981,0.0095175200391126,-0.00819812498726849,0.0439344988832152,-1.10500206564701,-3.50450137058785,-0.20720914996295,-2.39949930494084,0.897792915684061,,,,-0.664140540238817,-3.270574394743,-0.205719868896459,0.143422476077333,-2.46301137842685,0.601843147419691,-1.75464625150802,-3.81268375993942,-0.169282779582956,-2.0580375084314,1.58536347192506,,,,-1.01731476806532,-3.25808305890537,-0.223441969706128,0.801658671528783,-1.43910961931127,1.59553146988797,-1.97991288235778,-3.57109070825924,-0.598983006027951,-1.59117782590146,1.38092987632983,,,,-1.32724304793224,-2.93166399592213,-0.400036770745299,0.69822541231543,-0.906195535674463,1.62543168950237
2021-09-29,12.3525,11.2551666666667,14.0098333333333,-1.09733333333333,1.65733333333334,,,,12.9159402867384,11.1326671684588,14.1512427956989,0.321571111111111,-1.46170200716846,1.55687362007168,3.165,0.63,8.147,-2.535,4.982,,,,4.42834666666667,0.849987333333333,8.87730511111111,0.00834666666666687,-3.57001266666667,4.45730511111111,0.129000367821626,0.103171031145296,0.176897597237708,-0.0258293366763301,0.0478972294160816,,,,0.141925807890971,0.105862276399333,0.176983732991434,0.00486968327995663,-0.031193848211681,0.0399276083804198,0.118475945707725,0.102027298341287,0.184745318527357,-0.016448647366438,0.0662693728196322,,,,0.131602185635136,0.1052304131829,0.175288913164572,0.0133337917569321,-0.0130379806953042,0.0570205192863677,0.115885108041627,0.103269001787354,0.14574696040251,-0.0126161062542732,0.0298618523608829,,,,0.125254807662215,0.10731625323042,0.160284197136431,0.00952404514833088,-0.00841450928346322,0.0445534346225469,-1.09836160158411,-3.5934064932686,-0.205714765083062,-2.49504489168449,0.892646836501049,,,,-0.662422776140986,-3.22461255765833,-0.205299263987104,0.139473745443851,-2.4227160360735,0.596597257597733,-1.72513147018318,-3.81232478136077,-0.163402318205632,-2.08719331117759,1.56172915197755,,,,-1.00583145075598,-3.24396207755348,-0.220674817244753,0.787169320788844,-1.45096130600865,1.57232595430008,-1.93983033672462,-3.57535841870819,-0.574824067932174,-1.63552808198357,1.36500626879244,,,,-1.31115789464317,-2.92098019163767,-0.389381124413177,0.688400887017987,-0.921421409976509,1.61017765724798
2021-09-30,12.2141666666667,10.985,13.8636666666667,-1.22916666666666,1.6495,,,,12.7193860215054,10.9354505376344,13.9674720430108,0.31655,-1.46738548387097,1.56463602150538,3.11,0.626,7.76,-2.484,4.65,,,,4.35126666666667,0.836553333333334,8.75906,0.00626666666666687,-3.50844666666667,4.41406,0.128192468632215,0.102921378205266,0.176467554776834,-0.0252710904269488,0.0482750861446196,,,,0.141995431637263,0.106156120889767,0.177052270163261,0.00475451936883777,-0.0310847913786579,0.0398113578948361,0.118849906664496,0.102032006475419,0.185963255683661,-0.0168179001890777,0.067113349019165,,,,0.131892124600648,0.105317329187726,0.175714539652721,0.0132898338772436,-0.0132849615356781,0.057112248929316,0.116330637538888,0.10325006520439,0.146781188198928,-0.0130805723344975,0.0304505506600404,,,,0.125552103486551,0.107390639649344,0.16119390359088,0.00953057025754917,-0.00863089357965795,0.0451723703618786,-1.1355851473083,-3.63988910525446,-0.208388236636236,-2.50430395794615,0.927196910672068,,,,-0.660705012043154,-3.17865072057366,-0.204878659077748,0.135525014810369,-2.38242069372014,0.591351367775774,-1.69652963902352,-3.81139164622083,-0.157804484906074,-2.11486200719731,1.53872515411745,,,,-0.994348133446651,-3.22984109620158,-0.217907664783378,0.772679970048904,-1.46281299270603,1.54912043871218,-1.90074160069146,-3.57883848650605,-0.553660903818794,-1.67809688581459,1.34708069687267,,,,-1.2950727413541,-2.9102963873532,-0.378725478081055,0.678576361720545,-0.936647284278554,1.59492362499359
2021-10-01,12.1075,10.6906666666667,13.6603333333333,-1.41683333333333,1.55283333333333,,,,12.5228317562724,10.73823390681,13.7837012903226,0.311528888888889,-1.47306896057348,1.57239842293907,3.11,0.638,7.305,-2.472,4.195,,,,4.27418666666667,0.823119333333333,8.64081488888889,0.00418666666666686,-3.44688066666667,4.37081488888889,0.128401129767992,0.10261175283975,0.175684643576216,-0.0257893769282425,0.0472835138082239,,,,0.142065055383555,0.106449965380201,0.177120807335089,0.0046393554577189,-0.0309757345456348,0.0396951074092524,0.119186744040538,0.101995071102233,0.187158696272819,-0.0171916729383049,0.067971952232281,,,,0.13218206356616,0.105404245192553,0.176140166140869,0.0132458759975552,-0.013531942376052,0.0572039785722643,0.1167610463214,0.103234759299867,0.147737144352104,-0.0135262870215333,0.0309760980307043,,,,0.125849399310887,0.107465026068267,0.16210361004533,0.00953709536676745,-0.00884727787585269,0.0457913061012103,-1.1258294407436,-3.69853450391452,-0.213362211918781,-2.57270506317092,0.912467228824818,,,,-0.658987247945322,-3.13268888348899,-0.204458054168393,0.131576284176886,-2.34212535136678,0.586105477953815,-1.6712484536939,-3.81871939885842,-0.152530331533909,-2.14747094516451,1.51871812215999,,,,-0.982864816137317,-3.21572011484969,-0.215140512322003,0.758190619308965,-1.47466467940341,1.52591492312428,-1.86386541582627,-3.58165426921266,-0.534918310960348,-1.71778885338639,1.32894710486592,,,,-1.27898758806504,-2.89961258306874,-0.368069831748933,0.668751836423102,-0.951873158580599,1.57966959273921
2021-10-02,12.0191666666667,10.4475,13.5088333333333,-1.57166666666667,1.48966666666667,,,,12.3262774910394,10.5410172759857,13.5999305376344,0.306507777777778,-1.47875243727599,1.58016082437276,3.11,0.74,7.139,-2.37,4.029,,,,4.19710666666667,0.809685333333333,8.52256977777778,0.00210666666666685,-3.38531466666667,4.32756977777778,0.12989662439661,0.102581469386605,0.175120907167594,-0.0273151550100051,0.0452242827709839,,,,0.142134679129847,0.106743809870636,0.177189344506916,0.00452419154660003,-0.0308666777126117,0.0395788569236687,0.119822779279371,0.10193744745198,0.188337874876942,-0.0178853318273916,0.0685150955975708,,,,0.132472002531672,0.105491161197379,0.176565792629018,0.0132019181178668,-0.0137789232164259,0.0572957082152127,0.117043242578501,0.103220565607608,0.148626057511269,-0.013822676970893,0.0315828149327686,,,,0.126146695135223,0.10753941248719,0.163013316499779,0.00954362047598573,-0.00906366217204742,0.046410241840542,-1.05875054961539,-3.70433049242304,-0.217031235644227,-2.64557994280765,0.841719313971167,,,,-0.65726948384749,-3.08672704640432,-0.204037449259038,0.127627553543404,-2.30183000901343,0.580859588131857,-1.62472127170924,-3.83018504655279,-0.147531924421932,-2.20546377484355,1.47718934728731,,,,-0.971381498827983,-3.2015991334978,-0.212373359860628,0.743701268569026,-1.48651636610079,1.50270940753638,-1.84014888867762,-3.58426779473942,-0.518163208474885,-1.7441189060618,1.32198568020274,,,,-1.26290243477597,-2.88892877878428,-0.357414185416812,0.658927311125659,-0.967099032882644,1.56441556048482
2021-10-03,11.8133333333333,10.2241666666667,13.3731666666667,-1.58916666666667,1.55983333333334,,,,12.1297232258065,10.3438006451613,13.4161597849462,0.301486666666667,-1.48443591397849,1.58792322580645,3.155,0.638,6.39,-2.517,3.235,,,,4.12002666666667,0.796251333333333,8.40432466666667,2.66666666668414e-05,-3.32374866666667,4.28432466666667,0.130318733766783,0.102906619162775,0.172273728585155,-0.0274121146040083,0.0419549948183722,,,,0.142204302876139,0.10703765436107,0.177257881678743,0.00440902763548116,-0.0307576208795885,0.039462606438085,0.120605709910461,0.101885413505896,0.187937192420852,-0.0187202964045648,0.0673314825103908,,,,0.132761941497183,0.105578077202205,0.176991419117166,0.0131579602381784,-0.0140259040567998,0.057387437858161,0.117214379516973,0.103207484480949,0.149456850827807,-0.0140068950360242,0.0322424713108337,,,,0.126443990959559,0.107613798906113,0.163923022954229,0.00955014558520401,-0.00928004646824215,0.0470291775798737,-1.04068423764737,-3.64265937773073,-0.236749050386156,-2.60197514008336,0.803935187261214,,,,-0.655551719749659,-3.04076520931965,-0.203616844349683,0.123678822909922,-2.26153466666007,0.575613698309898,-1.5695450193692,-3.84057365368566,-0.1492082259084,-2.27102863431645,1.4203367934608,,,,-0.959898181518649,-3.1874781521459,-0.209606207399253,0.729211917829087,-1.49836805279817,1.47950389194848,-1.82594077570276,-3.58667846761308,-0.503064720101461,-1.76073769191031,1.3228760556013,,,,-1.24681728148691,-2.87824497449981,-0.34675853908469,0.649102785828216,-0.98232490718469,1.54916152823043
2021-10-04,11.6491666666667,9.93383333333333,13.2575,-1.71533333333334,1.60833333333333,,,,11.9331689605735,10.1465840143369,13.2323890322581,0.296465555555556,-1.490119390681,1.59568562724014,3.095,0.575,6.471,-2.52,3.376,,,,4.04294666666667,0.782817333333334,8.28607955555556,-0.00205333333333316,-3.26218266666667,4.24107955555556,0.127896636179309,0.103359904430852,0.170042276633555,-0.0245367317484572,0.0421456404542457,,,,0.142273926622432,0.107331498851504,0.177326418850571,0.00429386372436229,-0.0306485640465654,0.0393463559525013,0.120829471416071,0.101836924349535,0.18759333918807,-0.0189925470665357,0.066763867771999,,,,0.133051880462695,0.105664993207032,0.177417045605315,0.01311400235849,-0.0142728848971737,0.0574791675011093,0.117374165456856,0.103195393076207,0.149407377945186,-0.0141787723806488,0.03203321248833,,,,0.126741286783895,0.107688185325036,0.164832729408678,0.00955667069442229,-0.00949643076443689,0.0476481133192055,-1.14958921496139,-3.55870868645209,-0.253703180396644,-2.4091194714907,0.895886034564747,,,,-0.653833955651827,-2.99480337223498,-0.203196239440328,0.11973009227644,-2.22123932430671,0.570367808487939,-1.55418681024162,-3.85028469842835,-0.150664849795598,-2.29609788818673,1.40352196044602,,,,-0.948414864209315,-3.17335717079401,-0.206839054937878,0.714722567089147,-1.51021973949555,1.45629837636058,-1.8127925981748,-3.58890846223654,-0.503949049307367,-1.77611586406174,1.30884354886743,,,,-1.23073212819784,-2.86756117021535,-0.336102892752568,0.639278260530773,-0.997550781486735,1.53390749597604
2021-10-05,11.4425,9.84466666666667,13.1798333333333,-1.59783333333333,1.73733333333334,,,,11.7366146953405,9.94936738351254,13.0486182795699,0.291444444444445,-1.49580286738351,1.60344802867383,2.98,0.627,6.606,-2.353,3.626,,,,3.96586666666667,0.769383333333333,8.16783444444445,-0.00413333333333317,-3.20061666666667,4.19783444444445,0.125938931869742,0.10540278504451,0.167454376242864,-0.0205361468252316,0.0415154443731224,,,,0.142343550368724,0.107625343341938,0.177394956022398,0.00417869981324342,-0.0305395072135423,0.0392301054669176,0.120883806534831,0.101790911086332,0.186058217706549,-0.0190928954484985,0.0651744111717185,,,,0.133341819428207,0.105751909211858,0.177842672093463,0.0130700444788015,-0.0145198657375476,0.0575708971440576,0.11783142292351,0.10318426596622,0.149941540802002,-0.0146471569572899,0.0321101178784924,,,,0.127038582608231,0.107762571743959,0.165742435863128,0.00956319580364057,-0.00971281506063162,0.0482670490585372,-1.24761760511883,-3.20774625093,-0.275206940182573,-1.96012864581117,0.972410664936253,,,,-0.652116191553995,-2.94884153515031,-0.202775634530973,0.115781361642958,-2.18094398195335,0.565121918665981,-1.55048443083989,-3.85952688734671,-0.157377680674738,-2.30904245650681,1.39310675016515,,,,-0.936931546899981,-3.15923618944212,-0.204071902476503,0.700233216349208,-1.52207142619293,1.43309286077269,-1.77578372223029,-3.59096206991835,-0.494497700818399,-1.81517834768805,1.2812860214119,,,,-1.21464697490877,-2.85687736593088,-0.325447246420446,0.629453735233331,-1.01277665578878,1.51865346372166
2021-10-06,11.2333333333333,9.6305,13.0016666666667,-1.60283333333333,1.76833333333333,,,,11.5400604301075,9.75215075268817,12.8648475268817,0.286423333333334,-1.50148634408602,1.61121043010753,3.12,0.636,6.354,-2.484,3.234,,,,3.88878666666667,0.755949333333333,8.04958933333334,-0.00621333333333318,-3.13905066666667,4.15458933333334,0.126765545604421,0.104911603712518,0.164815433409383,-0.0218539418919026,0.0380498878049617,,,,0.142413174115016,0.107919187832372,0.177463493194225,0.00406353590212456,-0.0304304503805192,0.0391138549813339,0.120968173413079,0.10175492300405,0.184616275398749,-0.0192132504090288,0.0636481019856699,,,,0.133631758393719,0.105838825216684,0.178268298581612,0.0130260865991131,-0.0147668465779215,0.057662626787006,0.118268261629688,0.103176936333524,0.150626979205344,-0.0150913252961638,0.0323587175756563,,,,0.127335878432567,0.107836958162882,0.166652142317577,0.00956972091285885,-0.00992919935682635,0.0488859847978689,-1.20506035517542,-3.28822494371107,-0.299403303193091,-2.08316458853565,0.905657051982334,,,,-0.650398427456164,-2.90287969806564,-0.202355029621618,0.111832631009476,-2.1406486396,0.559876028844022,-1.54475644817388,-3.86677380552617,-0.164009141064597,-2.32201735735228,1.38074730710929,,,,-0.925448229590647,-3.14511520809022,-0.201304750015128,0.685743865609269,-1.53392311289031,1.40988734518479,-1.74126332219765,-3.59231558219377,-0.482676492161695,-1.85105225999612,1.25858683003596,,,,-1.19856182161971,-2.84619356164642,-0.314791600088324,0.619629209935888,-1.02800253009083,1.50339943146727
2021-10-07,11.0558333333333,9.47566666666667,12.7513333333333,-1.58016666666667,1.6955,,,,11.3435061648746,9.5549341218638,12.6810767741936,0.281402222222223,-1.50716982078853,1.61897283154122,2.96,0.636,6.237,-2.324,3.277,,,,3.81170666666667,0.742515333333333,7.93134422222222,-0.00829333333333319,-3.07748466666667,4.11134422222222,0.125854204675324,0.104433143353738,0.163618853917707,-0.0214210613215865,0.0377646492423825,,,,0.142482797861308,0.108213032322806,0.177532030366053,0.00394837199100569,-0.0303213935474961,0.0389976044957502,0.121040349500594,0.102114465253164,0.183181419343712,-0.0189258842474298,0.0621410698431181,,,,0.13392169735923,0.10592574122151,0.17869392506976,0.0129821287194247,-0.0150138274182954,0.0577543564299543,0.118601240572159,0.10318579165661,0.151244857991427,-0.0154154489155488,0.032643617419268,,,,0.127633174256904,0.107911344581805,0.167561848772027,0.00957624602207714,-0.0101455836530211,0.0495049205372006,-1.25207982868679,-3.36893689976734,-0.311203463699372,-2.11685707108055,0.940876364987418,,,,-0.648680663358332,-2.85691786098097,-0.201934424712262,0.107883900375994,-2.10035329724664,0.554630139022063,-1.53987609613611,-3.79509254230078,-0.170940272669782,-2.25521644616467,1.36893582346633,,,,-0.913964912281314,-3.13099422673833,-0.198537597553753,0.67125451486933,-1.54577479958769,1.38668182959689,-1.71548509668787,-3.59068040750614,-0.472307283669744,-1.87519531081827,1.24317781301813,,,,-1.18247666833064,-2.83550975736196,-0.304135953756203,0.609804684638445,-1.04322840439287,1.48814539921288
2021-10-08,10.8808333333333,9.3115,12.5418333333333,-1.56933333333333,1.661,,,,11.1469518996416,9.35771749103943,12.4973060215054,0.276381111111111,-1.51285329749104,1.62673523297491,2.985,0.51,6.841,-2.475,3.856,,,,3.73462666666667,0.729081333333333,7.81309911111111,-0.0103733333333332,-3.01591866666667,4.06809911111111,0.126942469301107,0.103965851309713,0.165072722801333,-0.0229766179913942,0.0381302535002258,,,,0.1425524216076,0.108506876813241,0.17760056753788,0.00383320807988682,-0.030212336714473,0.0388813540101665,0.121038967204925,0.10212099095469,0.181418455181917,-0.018917976250235,0.060379487976992,,,,0.134211636324742,0.106012657226337,0.179119551557909,0.0129381708397363,-0.0152608082586693,0.0578460860729026,0.118746476118723,0.103417732905515,0.151797520141714,-0.0153287432132076,0.0330510440229906,,,,0.12793047008124,0.107985731000728,0.168471555226477,0.00958277113129542,-0.0103619679492158,0.0501238562765323,-1.19617713532542,-3.45004759100361,-0.296935948695937,-2.2538704556782,0.899241186629482,,,,-0.6469628992605,-2.81095602389629,-0.201513819802907,0.103935169742512,-2.06005795489328,0.549384249200104,-1.53996939096652,-3.79380618916971,-0.179938938791469,-2.2538367982032,1.36003045217505,,,,-0.90248159497198,-3.11687324538643,-0.195770445092378,0.65676516412939,-1.55762648628506,1.36347631400899,-1.7043836081395,-3.54816477300975,-0.463256171938912,-1.84378116487025,1.24112743620059,,,,-1.16639151504158,-2.82482595307749,-0.293480307424081,0.599980159341002,-1.05845427869492,1.4728913669585
2021-10-09,10.6325,9.11633333333334,12.3165,-1.51616666666667,1.684,,,,10.9503976344086,9.16050086021506,12.3135352688172,0.27136,-1.51853677419355,1.6344976344086,2.985,0.636,6.237,-2.349,3.252,,,,3.65754666666667,0.715647333333333,7.694854,-0.0124533333333332,-2.95435266666667,4.024854,0.130078273842028,0.103508612684429,0.167341269960364,-0.0265696611575984,0.0372629961183363,,,,0.142622045353893,0.108800721303675,0.177669104709707,0.00371804416876795,-0.0301032798814499,0.0387651035245828,0.121035701922898,0.102130031684013,0.179731082636111,-0.0189056702388847,0.0586953807132135,,,,0.134501575290254,0.106099573231163,0.179545178046057,0.0128942129600478,-0.0155077890990432,0.0579378157158509,0.118993023139532,0.103713945383859,0.152290163206512,-0.0152790777556725,0.0332971400669803,,,,0.128227765905576,0.108060117419652,0.169381261680926,0.0095892962405137,-0.0105783522454106,0.050742792015864,-1.05093061799661,-3.53166951182179,-0.276195175327163,-2.48073889382518,0.774735442669448,,,,-0.645245135162668,-2.76499418681162,-0.201093214893552,0.0999864391090295,-2.01976261253993,0.544138359378146,-1.54018980025934,-3.79202492727497,-0.189083790230018,-2.25183512701563,1.35110601002932,,,,-0.890998277662646,-3.10275226403454,-0.193003292631003,0.642275813389451,-1.56947817298244,1.34027079842109,-1.68573294802026,-3.49473471220287,-0.455361331897293,-1.8090017641826,1.23037161612297,,,,-1.15030636175251,-2.81414214879303,-0.282824661091959,0.590155634043559,-1.07368015299696,1.45763733470411
